id,P001166,P001167,P001168
19fa775e6c5f4c48b0c7c2bd639854af,,Title,Vཨོལུམེ་ཏ༼༡ཨ༡༽
81a44de6204b4234ae80a28fd6d751b3,"ikṣuṇīprātimokṣa 
",..,༎ རྒྱ་གར་སྐད་དུ་། བྷིཀṣཨུ་ངī་པྲ་ཏི་མོཀṣཨ་སū་ཏྲ་། བོད་སྐད་དུ་། དགེ་སློང་མའི་སོ་སོར་ཐར་པའི་མདོ་། བམ་པོ་དང་པོ་། ཐམས་ཅད་མཁྱེན་པ་ལ་ཕྱག་འཚལ་ལོ་། ༼༢༽  །
7d7accb3117145dbaf91c2235a62bb81,"troduction 
",..,སངས་རྒྱས་འགྲོ་མགོན་གཅིག་དང་དམ་ཆོས་དང་༎ འཕགས་ཚོགས་དཀོན་མཆོག་རྣམས་ལ་ཕྱག་འཚལ་ཏེ་༎བདག་གིས་སྡུག་བསྔལ་རྣམ་པར་ཐར་པའི་རྒྱུ་༎ སོ་སོར ༼༣༽ ཐར་པ་བཤད་ཀྱིས་འབད་པས་ཉོན་༎སྙན་པའི་བ་དན་འཇིག་རྟེན་གསུམ་དུ་གྲགས་༎ དམ་པའི་ཆོས་སྒྲ་སེང་གེའི་སྒྲ་བསྒྲགས་པ་༎ཐམས་ཅད་མཁྱེན་པ་དཀོན་མཆོག་མཛོད་བརྙེས་པ་༎ ཞབས་ལ་ཚངས་དབང་གཙུག་གི་ནོར་བུས་གཏུགས་༎སྡུག་བསྔལ་རྒྱ་མཚོ་གཏིང་མཐའ་མེད་རྒལ་བ་༎ འགྲོ་བའི་གཙོ་ལ་སྤྱི་བོས་ཕྱག་འཚལ་ཏེ་༎ཐམས་ཅད་མཁྱེན་པའི ༼༤༽ བསླབ་གཞི་དཀོན་མཆོག་སྣོད་༎ འཕགས་པའི་ཚོགས་ཀྱི་དབུས་སུ་དབྱེ་བར་བྱ་༎སངས་རྒྱས་འདུལ་བ་གང་ཆེན་མཚོ་༎ གཏིང་མཐའ་མེད་པ་ཐམས་ཅད་ཀྱི་༎གནས་པའི་སྙིང ༼༥་དང་སྙིང་པོ་ནི་༎ སོ་སོར་ཐར་པ་འདི་ཡིན་ནོ་༎འདི་ནི་དམ་ཆོས་རྒྱལ་པོ་ཡི་༎ ཆོས་ཀུན་གྱི་ནི་འདྲེན་པ་མཆོག་༎འདི་ནི་དགེ་སློང་ཚོང་ཚོགས་ཀྱི་༎ བསླབ་ཟོང་ཚོང་ཁང་ཆེན་པོ་ཡིན་༎ཚུལ་ཁྲིམས་འཚལ་པས་ཟིན་རྣམས་ཀྱི་། ༼༢ཨ༡༽ སྙིང་པོ་ནི་༎ སོ་སོར་ཐར་པ་འདི་ཡིན་ནོ་༎འདི་ནི་དམ་ཆོས་རྒྱལ་པོ་ཡི་༎ ཆོས་ཀུན་གྱི་ནི་འདྲེན་པ་མཆོག་༎འདི་ནི་དགེ་སློང་ཚོག་ཚོགས་ཀྱི་༎ བསླབ་ཟོང་ཚོང་ཁང་ཁང་ཆེན་པོ་ཡིན་༎ཚུལ་ཁྲིམས་འཚལ་པས་ཟིན་རྣམས་ཀྱི་༎ ༼༢༽ ། གདུག་པ་རྣམ་སེལ་སྨན་འདི་ཡིན་༎འདི་ནི་ལང་ཚོ་རྣམ་སེལ་སྨན་འདི་ཡིན་༎ འདི་ནི་ལང་ཚོ་རྣམ་འཕྲུལ་བའི་༎རྐང་གཉིས་གཞོན་ནུའི་ལྕགས་ཀྱུ་ཡིན་༎ མཚོ་བས་ཟབ་པའི་འཁོར་བ་ལས་༎སྒྲོལ་བའི་རྒལ་ཐབས་འདི་ཡིན་ཏེ་༎འདི་ནི་བཟང་འགྲོར་འགྲོ་བ་ཡི་༎ ངེས་པའི་ཆུ་ལོན་ཟ་མ་པ ༼༣༽ ཡིན་༎འདི་ནི་ཉོན་མོངས་ཕམ་བྱེད་ལམ་༎ རྒྱལ་པོ་ཡི་ནི་འདྲེན་པ་མཆོག་༎འདི་ཅི་ཐར་པའི་གྲོང་འཇུག་པའི་༎ ཐེམ་སྐས་གཞི་དང་འདྲ་བར་གནས་༎ང་ནི་མྱ་ངན་འདས་གྱུར་ནས་༎ འདི་ནི་ཁྱེད་ཀྱི་སྟོན་པའོ་ཞེས་༎ཨང་བྱུང་ཉིད་ཀྱིས་གུས་བཅས ༼༤༽ པར་༎ ནན་ཏན་དགེ་སློང་ཚོགས་མདུན་བསྟོད་༎སངས་རྒྱས་ཞེས་བྱའི་སྒྲ་འདི་ཡང་༎ འཇིག་རྟེན་དག་ན་རབ་ཏུ་དཀོན་༎མི་ཉིད་རྙེད་པ་ཤིན་ཏུ་དཀོན་༎ རབ་ཏུ་འབྱུང་བ་ཤིན་ཏུ་དཀོན་༎དེ་བཞིན་རབ་ཏུ་བྱུང་རྣམས་ཀྱི་༎ ཚུལ་ཁྲིམས་ཕུན ༼༥༽ སུམ་ཚོགས་རབ་དཀོན་༎ཚུལ་ཁྲིམས་ཡོངས་སུ་དག་གྱུར་ཀྱང་༎ གྲོགས་བཟང་ཤིན་ཏུ་རྙེད་པར་དཀའ་༎འཇིག་རྟེན་སངས་རྒྱས་འབྱུང་བ་དང་༎ མི་དག་རབ་ཏུ་འབྱུང་བ་དང་༎ཚུལ་ཁྲིམས་ཕུན་སུམ་ཚོགས་པ་དང་༎ གྲོགས་བཟང་རྙེད་དཀའ ༼༦༽ རྙེད་གྱུར་ནས་༎མཁས་པ་བདག་ལ་ལེགས་འདོད་ཅིང་༎ དེ་དག་འབྲས་བཅས་བྱེད་འདོད་པས་༎སྡོམ་བརྩོན་རྣམས་ཀྱིས་སོ་སོར་ཐར་༎ མཉན་པའི་ཕྱིར་ནི་འབད་པར་བྱ་༎དགེ་སློང་དབང་དུལ་ཀུན་དབང་པོམ་༎ སངས་རྒྱས་མི་འགྱུར་རབ་བྱུང་བ་༎༼༢བ༡༽ ངེས་པར་ཐར་པ་འདོད་རྣམས་ཀྱི་༎ སོ་སོར་ཐར་པ་རྟག་ཏུ་སྲུངས་༎བསྐལ་པ་བྱེ་བ་རྣམས་སུ་ཡང་༎ སོ་སོར་ཐར་པ་ཐོས་པ་དང་༎གཟུང་དང་འཛིན་པ་རྙེད་དཀའ་ཞིང་༎ སྒྲུབ་པའང་ཤིན་ཏུ་རྙེད་པར་དཀའ༼་༎སངས་རྒྱས་རྣམས་ནི་འབྱུང་བ་བདེ་༎ ཆོས་བསྟན༼༢༽ པ་ཡང་བདེ་བ་ཡིན་༎དགེ་འདུན་མཐུན་པ་བདེ་བ་སྟེ་༎ མཐུན་པ་རྣམས་ཀྱི་དཀའ་ཐུབ་བདེ་༎འཕགས་པ་རྣམས་ནི་མཐོང་བ་བདེ་༎ དམ་པ་དག་དག་འགྲོགས་པ་བདེ་༎བྱིས་པ་རྣམས་ནི་མ་མཐོང་ན་༎ རྟག་ཏུ་བདེ་བ་ཉིད་དུ་འགྱུར་༎ཚུལ་ཁྲིམས་ལྡན་པ ༼༣༽ མཐོང་བ་བདེ་༎ མང་དུ་ཏོས་པ་མཐོག་བ་བདེ་༎ཡང་སྲིད་རྣམ་པར་གྲོལ་བ་ཡི་༎ དགྲ་བཅོམ་པ་དག་མཐོང་བ་བདེ་༎འཇུག་དོགས་བདེ་བའི་ཆུ་ཀླུང་བདེ་༎ ཆོས་ལ་གོམས་པའི་སྐྱེ་བོ་བདེ་༎ཤེས་རབ་ཐོབ་པར་གྱུར་པ་བདེ་༎ ང་འོ་ང་རྒྱལ་ཟད་པ་བདེ་༎ངེས ༼༤༽ པར་བྱས་ཤིང་དབང་པོ་ཐུལ་བ་དག་༎ དགོན་པ་ཞི་བ་རྣམས་སུ་རྒས་གྱུར་དང་༎མང་དུ་ཐོས་པ་ནགས་ཀྱི་ནག་དག་ཏུ་༎ ལང་ཚོ་ཡོལ་བ་རྣམས་ཀྱི་གནས་པ་བདེ་༎
8abab456e8a44dc798cbf26f454c63b3," .  .  . 
",..  ..  ..  ..,འཕགས་མ་དག་སོ་ག་རྣམས་ཀྱི་འདས་པ་དང་༎ ལྷག་མ་ཇི་ཙམ་པ་དེ་ཙམ་མོ་༎ འཕགས་མ་དག ༼༥༽ རྒ་བ་དང་འཆི་བ་མངོན་པར་འོང་ཞིང་སྟོན་པའི་བསྟན་པ་པ་ཡང་འཇིག་པར་འགྱུར་། ཆོས་ཀྱི་རི་རབ་ཀྱང་འཇིག་བར་འགྱུར་། ཆོས་ཀྱི་ཤིང་ལྗོན་པའང་འཆག་པར་འགྱུར་། ཆོས་ཀྱི་འཁོར་ལོ་ཡང་ཉམས་པར་འགྱུར་། ཆོས་ཀྱི་སྒྲོན་མའང་འཆི་བར་འགྱུར་། ཆོས་ཀྱི་རྒྱ་མཚོ་ཡང་སྐམས ༼༦༽ པར་འགྱུར་ལ་། མ་རིག་པའི་མུན་ནག་ནི་མཐུ་ཆེ་བར་འགྱུར་། སྒྲུབ་པར་བྱེད་པ་ནི་ཡོངས་སུ་ཉམས་པར་འགྱུར་ཏེ་། སྒྲུབ་པ་པོ་དག་མེད་ན་ཡུན་མི་རིང་བར་འཇིག་རྟེན་འདི་ན་སྣང་བ་མེད་པར་འགྱུར་བས་དེའི་ཕྱིར་འཕགས་མ་དག་བག་ཡོད་པས་རྣལ་འབྱོར་དུ་བྱའོ་༎ དེ་བཞིན ༼༧༽ གཤེགས་པ་དགྲ་བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རྣམས་ཀྱི་བྱང་ཆུབ་དང་། གཞན་ཡང་གང་དག་དེ་ལྟ་བུ་དང་མཐུན་པ་དགེ་བའི་ཆོས་བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་རྣམས་ཀྱང་བག་ཡོད་བས་འཐོབ་བོ་༎ བཅོམ་ལྡན་འདས་ཀྱི་ཉན་ཐོས་ཀྱི་དགེ་འདུན་ནི་དོན་ཉུང་བ་བྱ་བ ༼༣ཨ༡༽ ཉུང་བ་ཡིན་པས་དགེ་འདུན་ཐོག་མར་བྱ་བ་ཅི་ཡོད་། འཕགས་མ་དོག་མ་ལྷགས་པ་རྣམས་ལ་འདུན་པ་དང་ཡོངས་སུ་དག་པ་དྲིས་ཤིག་། དྲིས་ནས་ཀྱང་བརྗོད་པར་བྱའོ་༎
feb101a23b7547e9bf2ebcc3b36afdff,"
",..,ཤཱཀྱ་སེང་གེ་དེ་ལ་ནི་༎སོར་མོ་བཅུ་ཡིས་ཐལ་སྦྱར་ནས་༎སོ་སོར་ཐར་བ་གདོ་ན ༼༢༽ བར་བྱ་༎ གདུལ་བའི་དོན་དུ་ང་ལས་ཉོན་༎ཐོས་ནས་དྲང་སྲོང་ཆེན་པོ་ཡིས་༎ ཇི་སྐད་གསུངས་བཞིན་བསྒྲུབ་བྱ་ཞིང་༎ཁ་ན་མ་ཐོ་ཕྲོ་རྣམས་ལ་༎ བརྟུན་ཅིང་བྱེད་བ་ཉིད་དུ་གྱིས་༎རྟག་ཏུ་འབད་པས་འདའ་བ་ཡི་༎ སེམས་རྟ་ཁ་བླན་དཀའ་བ་ལ་༎མཐུན་པ ༼༣༽ གཟེར་རྣོན་བརྒྱ་པ་ཡི་༎ སྲབ་འདི་སོ་སོར་ཐར་འདི་ཡིན་༎ཆེ་བ་གང་དག་ངག་ཙམ་གྱིས་༎ ལྡོག་ཅིང་མཚམས་ལས་མི་འདའ་བ་༎དེ་དག་མི་རྟ་བཟང་པོ་སྟེ་༎ ཉོན་མོངས་གཡུལ་ལས་དེས་རྒྱལ་འགྱུར་༎སུ་ལ་སྲབ་འདི་མེད་པ་དང་༎ ནམ་དུའང་འདོད་པར་མི་འགྱུར ༼༤༽ བ་༎དེ་དག་ཉོན་མོངས་གཡུལ་གྱིས་དཀྲུགས་༎ འཇོག་བྲལ་རྣམ་པར་འཁྱིམ་པར་འགྱུར་༎
ab13c38681924f48b3dc52ebf9e91bf2," .  .  .  .  .  . 
",..  ..  ..  ..  ..  ..  ..,དགེ་འདུན་འཕགས་མ་རྣམས་གསན་དུ་གསོལ་། དེང་དགེ་འདུན་གི་གསོ་སྦྱོང་བཅུ་བཞི་པའམ་བཅྭ་ལྔ་པ་ལགས་ཏེ་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་ཕབ་ཅིང་བཟོད་ན་དགེ ༼༥༽ འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། དེང་དགེ་འདུན་གསོ་སྦྱོང་མཛད་དེ་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་ཏོ་༎ འདི་ནི་གསོལ་བའོ་༎ འཕགས་མ་དག་བདག་ཅག་གསོ་སྦྱོང་བྱ་སྟེ་། བདག་གིས་སོ་སོར་ཐར་པའི་མདོ་གདོན་བ་གདོན་གྱིས་ལེགས་པར་ཉོན་ལ་རབ ༼༦༽ ཏུ་ཡིད་ལ་གྱིས་ཤིག་དང་བདག་གིས་ཁྱེད་ལ་བཤད་དོ་༎ ཁྱེད་ཅག་སུ་ལ་ལྟུང་བ་ཡོད་པ་དེ་མཐོལ་ཅིག་། ལྟུང་བ་མེད་ན་ཅང་མ་སྨྲ་ཤིག་། ཅང་མི་སྨྲ་ན་བདག་གིས་འཕགས་མ་དག་ཡོངས་སུ་དག་པར་རིག་པར་བྱའོ་༎ ཇི་ལྟར་སོ་སོར་དྲིས་ནས་དགེ་སློང་མས་ལན་བཏབ་པ་དེ ༼༧༽ བཞིན་དུ་དགེ་སློང་མའི་འཁོར་འདི་ལྟ་བུར་ཡང་ལན་གསུམ་གྱི་བར་དུ་བསྒྲགས་པར་བྱ་བ་ཡིན་ནོ་༎ ཡང་དགེ་སློང་མ་གང་དགེ་སློང་མའི་འཁོར་འདི་ལྟ་བུར་ལན་གསུམ་གྱི་བར་དུ་བསྒྲགས་པ་ན་ལྟུང་བ་ཡོད་ལ་དྲན་བཞིན་དུ་མི་མཐོལ་ན་དེ་ཤེས་བཞིན་དུ་བརྫུན་དུ་སྨྲ་བ་ཡིན་ནོ་། ༼༣བ༡༽ འཕགས་མ་དག་ཤེས་བཞིན་དུ་བརྫུན་དུ་སྨྲ་བ་ནི་བཅོམ་ལྡན་འདས་ཀྱིས་བར་དུ་གཅོད་པའི་ཆོས་སུ་གསུངས་སོ་༎ དེ་བས་ན་དགེ་སློང་མ་ལྟུང་བ་བྱུང་བ་རྣམ་པར་དག་པར་འདོད་པས་ལྟུང་བ་ཡོད་ལ་དྲན་བཞིན་དུ་མཐོང་བ་མཐོལ་བར་བྱའོ་༎ མཐོལ་ན་བདེ་བ་ལ་རེག་པར་གནས ༼༢༽ པར་འགྱུར་རོ་༎ མ་མཐོལ་མ་བཤགས་ན་མི་འགྱུར་རོ་༎
1ecbcc74e1ba424fba78863d694fc212,"rmula  .  . 
",..  ..  ..,འཕགས་མ་དག་བདག་གིས་སོ་སོར་ཐར་པའི་མདོ་གདོན་པའི་གླེང་གཞི་བཏོན་ཟིན་ཏོ་༎ དེ་ལ་བདག་གིས་འཕགས་མ་དག་ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ་དག་གམ་ཞེས་དྲིའོ་༎ ཅི་འདི་ལ་ཁྱེད་ཡོངས་སུ ༼༣༽ དག་གམ་ཞེས་ལན་གཉིས་ལན་གསུམ་དུ་དྲིའོ་༎ འདི་ལ་འཕགས་མ་དག་ཡོངས་སུ་དག་ན་འདི་ལྟར་ཅག་མི་སྨྲ་བས་དེ་དེ་བཟིན་དུ་འཛིན་ཏོ་༎ ༎
560aad53da7b400c8ea5ad79222d242c,"rājika 
",,-
b1b87a6608974f9eaded80a1c3304af7,"
",諸大徳。此八波羅市迦法。半月半月戒經中説攝頌曰不淨不與取　斷人稱上法觸八事覆隨　斯皆不共住,སྡོམ་ལ་།མི་ཚངས་སྤྱོད་དང་རྐུ་བ་དང་༎མི་གསོད་བརྫུན་དུ་སྨྲ་བ་དང་༎ས་གའི་བུ་དང་སྤོས་འཚོང་ཁྱེའུ་༎༼༤༽ མཛའ་མོ་དང་ནི་གྲེ་སྐྱེས་པའོ་༎
b76d24368d4d40bd914ac4411e3692bf,"
",,འཕགས་མ་དག་ཕམ་པར་འགྱུར་བའི་ཆོས་བརྒྱད་པོ་འདི་དག་ནི་ཟླ་བ་ཕྱེད་ཕྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་ལས་འབྱུང་ངོ་༎
