id,P001825,P001826
18f00c1b1f6c46b181a09c8956bd6c58,Prajñāpāramitāhṛdayasūtra,༼༡༤༤བ༦༽ ༎ རྒྱ་གར་སྐད་དུ་། བྷགབཏī་པྲཛཉཱཔཱརམིཏཱཧṛཨིདཡཱ་། བོད་སྐད་དུ་། བཅོམ་ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྙིང་པོ་། བམ་པོ་གཅིག་གོ་༎  བཅོམ ༼༧༽ ལྡན་འདས་མ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་ཕྱག་འཚལ་ལོ་༎  །
5eae745fbea449d8bb078d35eed8bf37,,འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་རྒྱལ་པོའི་ཁབ་ན་བྱ་རྒོད་ཕུང་པོའི་རིལ་། དགེ་སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། བྱང་ཆུབ་སེམས་དཔའི་དགེ་འདུན་ཆེན་པོ་དང་ཐབས་ཅིག ༼༡༤༥ཨ༡༽ ཏུ་བཞུགས་ཏེ་། དེའི་ཚེ་བཅོམ་ལྡན་འདས་ཟབ་མོ་སྣང་བ་ཞེས་བྱ་བའི་ཆོས་ཀྱི་རྣམ་གྲངས་ཀྱི་ཏིང་ངེ་འཛིན་ལ་མོ་མས་པར་ཞུགས་སོ་༎
61d066ad5c064ab687b39ebc670a857c,1. āryāvalokiteśvaro bodhisattvo gambhīrāṃ prajñāpāramitācaryāṃ caramāṇo vyavalokayati sma pancaskandhāṃs tāṃś ca svabhāvaśūnyān paśyati sma.,ཡང་དེའི་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན ༼༢༽ པ་ཟབ་མོ་སྤྱོད་པ་ཉིད་ལ་རྣམ་པར་ལྟ་ཞིང་། ཕུང་པོ་ལྔ་པོ་དེ་དག་ལ་ཡང་རང་བཞིན་གྱིས་སྟོང་པར་རྣམ་པར་ལྟའོ་༎
f2c21af5e8444bf78c47f052389b9bbd,,དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་། ཚེ་དང་ལྡན་པ་ཤཱ་རིའི་བུས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང་ཕྱུག་ལ་འདི ༼༣༽ སྐད་ཅེས་སྨྲས་སོ་༎
c4d3e7f3ae6347368cbba34c7448814a,,རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་སྤྱད་པར་འདོད་པ་དེས་ཇི་ལྟར་བསླབ་པར་བྱ་། དེ་སྐད་ཅེས་སྨྲས་པ་དང་། བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་འཕགས་པ་སྤྱན་རས་གཟིགས་དབང ༼༤༽ ཕྱུག་གིས་ཚེ་དང་ལྡན་པ་ཤ་ར་དྭ་ཏིའི་བུ་ལ་འདི་སྐད་ཅེས་སྨྲས་སོ་༎
72796781ea2f4fd0a0c92fb0931aa55c,"2. iha śāriputra rūpaṁ śūnyatā śūnyataiva rūpam,  rūpān na pṛthak śūnyatā śūnyatāyā na pṛthag rūpam,  evam eva vedanā saṃjñā saṃskāro vijñānaṃ. ",ཤཱ་རིའི་བུ་རིགས་ཀྱི་བུའམ་། རིགས་ཀྱི་བུ་མོ་གང་ལ་ལ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་སྤྱོད་པ་སྤྱད་པར་འདོད་པ་དེས་འདི་ལྟར་རྣམ་པར་བལྟ་བར་བྱ་སྟེ་། ཕུང་པོ་ལྔ་པོ་དེ་དག་ཀྱང་རང་བཞིན་གྱིས་སྟོང ༼༥༽ པར་རྣམ་པར་ཡང་དག་པར་རྗེས་སུ་བལྟའོ་༎ གཟུགས་སྟོང་པའོ་༎ སྟོང་པ་ཉིད་གཟུགས་སོ་༎ གཟུགས་ལས་སྟོང་པ་ཉིད་གཞན་མ་ཡིན་། སྟོང་པ་ཉིད་ལས་ཀྱང་གཟུགས་གཞན་མ་ཡིན་ནོ་༎ དེ་བཞིན་དུ་ཚོར་བ་དང་། འདུ་ཤེས་དང་། འདུ་བྱེད་དང་། རྣམ་པར་ཤེས ༼༦༽ པ་རྣམས་སྟོང་པའོ་༎
9e1de14a0e0f49b9a43f030dc8e45132,3. iha śāriputra sarvadharmāḥ śūnyatālakṣaṇā anutpannā aniruddhā amalā avimalā anūnā aparipūrṇāḥ. ,ཤཱ་རིའི་བུ་དེ་ལྟ་བས་ནི་ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དེ་། མཚན་ཉིད་མེད་པ་། མ་སྐྱེས་པ་། མ་འགགས་པ་། དྲི་མ་མེད་པ་། དྲི་མ་དང་བྲལ་བ་མེད་པ་། བྲི་བ་མེད་པ་། གང་བ་མེད་པའོ་༎
5da0841f8bbf4565afb61e195b553c27,"4. tasmāc chāriputra śūnyatāyāṃ na rūpaṃ na vedanā na saṃjñā na saṃskārāḥ na vijñānam,  na cakṣur na śrotraṃ na ghrānaṃ na jihvā na kāyo na manaḥ,  na rūpaṃ na śabdo na gando na raso na spraṣṭavya na dharmaḥ,  na cakṣūrdhātur yāvan na manovijñānadhātuḥ,  nāvidyā nāvidyākṣayo yāvan na jarāmaraṇam na jarāmaraṇakṣayo, na duhkho na samudayo na nirodho na mārgaḥ, na jñānam, na prāptiḥ. ",ཤཱ་རིའི་བུ་དེ་ལྟ་བས་ན་སྟོང་པ་ཉིད་ལ་གཟུགས ༼༧༽ མེད་། ཚོར་བ་མེད་། འདུ་ཤེས་མེད་། འདུ་བྱེད་རྣམས་མེད་། རྣམ་པར་ཤེས་པ་མེད་། མིག་མེད་། རྣ་བ་མེད་། སྣ་མེད་། ལྕེ་མེད་། ལུས་མེད་། ཡིད་མེད་། གཟུགས་མེད་། སྒྲ་མེད་། དྲི་མེད་། རོ་མེད་། རེག་བྱ་མེད་། ཆོས་མེད་དོ་༎ མིག་གི་ཁམས་མེད ༼༡༤༥བ༡༽ པ་ནས་ཡིད་ཀྱི་ཁམས་མེད་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་ཁམས་ཀྱི་བར་དུ་ཡང་མེད་དོ་༎ མ་རིག་པ་མེད་། མ་རིག་པ་ཟད་པ་མེད་པ་ནས་རྒ་ཤི་མེད་། རྒ་ཤི་ཟད་པའི་བར་དུ་ཡང་མེད་དོ་༎ སྡུག་བསྔལ་པ་དང་། ཀུན་འབྱུང་བ་དང་། འགོག་པ་དང་། ལམ་མེད་། ཡེ་ཤེས་མེད་། ༼༢༽ ཐོབ་པ་མེད་། མ་ཐོབ་པ་ཡང་མེད་དོ་༎
77a7423a81a24827bf5adb3c5081b963,"5. tasmāc chāriputra aprāptitvād bodhisattvasya prajñāpāramitām āśritya viharaty acittāvaraṇaḥ,  cittāvaraṇanāstitvād atrastro viparyāsātikrānto nirvāṇaparyavasānam,  tryadhvavyavasthitāḥ sarvabuddhāḥ prajñāpāramitām āśritya anuttarāṃ samyaksambodhim abhisambuddhāḥ,  tasmāj jñātavyam prajñāpāramitā mahāvidyā anuttaravidyā 'samasamavidyā sarvaduḥkhapraśamanaḥ samyaktvāmithyātvāt. ",ཤཱ་རིའི་བུ་དེ་ལྟ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཐོབ་པ་མེད་པའི་ཕྱིར་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྟེན་ཅིང་གནས་ཏེ་། སེམས་ལ་སྒྲིབ་པ་མེད་པས་སྐྲག་པ་མེད་དེ་། ཕྱི་ཅི་ལོག་ལས་ཤིན་ཏུ་འདས་ནས་མྱ་ངན་ལས ༼༣༽ འདས་པའི་མཐར་ཕྱིན་ཏོ་༎ དུས་གསུམ་དུ་རྣམ་པར་བཞུགས་པའི་སངས་རྒྱས་ཐམས་ཅད་ཀྱང་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་བརྟེན་ནས་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་ཏུ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་སོ་༎ དེ་ལྟ་བས་ན་ཤེས་རབ་ཀྱི ༼༤༽ ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྔགས་། རིག་པ་ཆེན་པོའི་སྔགས་། བླ་ན་མེད་པའི་སྔགས་། མི་མཉམ་པ་དང་མཉམ་པའི་སྔགས་། སྡུག་བསྔལ་ཐམས་ཅད་རབ་ཏུ་ཞི་བར་བྱེད་པའི་སྔགས་། མི་རྫུན་པས་ན་བདེན་པར་ཤེས་པར་བྱ་སྟེ་།
538ec154a64046e28b57d56fa1cefd29,6. prajñāpāramitāyām ukto dhāraṇī tadyathā gate gate pāragate pārasaṃgate bodhi svāhā ,ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་སྔགས ༼༥༽ སྨྲས་པ་། ཏདྱཐཱ་། གཏེ་གཏེ་པཱརགཏེ་། པཱརསམགཏེ་། བོདྷི་སྭཱཧཱ་། ཤཱ་རིའི་བུ་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོས་དེ་ལྟར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཟབ་མོ་ལ་བསླབ་པར་བྱའོ་༎
