id,P000837,P000838,P000839,P000840
723f831e08034e0c8a72239fcceeeb88,(bhaiṣajyaguruvaiḍūryaprabhasya pūrvapraṇidhānaviśeṣavistarasūtra),༼༢༧༤ཨ༡༽ །  ། རྒྱ་གར་སྐད་དུ་། ཨཱ་རྱ་བྷ་ག་བཱན་བྷཻ་ṣཨ་ཇྱེ༡གུ་རུ་བཻ་ḍū་རྱ་པྲ་བྷ་སྱ་པū་རབབ་པྲ་ངི་དྷཱ་ན་བི་ཤེ་ṣཨ་བི་སྟཱ༢ར་ནཱ་མ་མ་ཧཱ་ཡཱ་ན་སū་ཏྲ་། བོད་སྐད་དུ་། འཕགས་པ་བཅོམ་ལྡན་འདས་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་ཀྱི་སྔོན་ལམ་གྱི་ཁྱད་པར་རྒྱས་པ་ཞེས་བྱ་བ་ཐེག་པ་ཆེན་པོའི་མདོ་།,佛說藥師如來本願經隋天竺三藏達摩笈多譯,(404c13)藥師琉璃光如來本願功德經大唐三藏法師玄奘奉詔譯
39e9a41339114d7689350999bef1345b,§0-4 oṃ namaḥ sarvajñāya | namo bhagavate bhaiṣajyaguruvaiḍūryaprabharājāya tathāgatāya ||,༼༢༽སངས་རྒྱས་དང་བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ལ་ཕྱག་འཚལ་ལོ་༎,(401a04)藥師如來本願功德經序(401a05)藥師如來本願經者，致福消災之要法也；曼殊以慈悲之力請說尊號，如來以利物之心盛陳功業；十二大願彰因行之弘遠，七寶莊嚴顯果德之純淨；憶念稱名則眾苦咸脫，祈請供養則諸願皆滿；至於病士求救應死更生，王者攘災轉禍為福；信是消百怪之神符，除九橫之妙術矣。(401a11)昔宋孝武之世，鹿野寺沙門慧簡已曾譯出在世流行，但以梵宋不融、文辭雜糅，致令轉讀之輩多生疑惑。矩早學梵書恒披葉典，思遇此經驗其紕謬；開皇十七年初獲一本，猶恐脫誤未敢即翻，至大業十一年復得二本，更相讎比方為揩定，遂與三藏法師達磨笈多，并大隋翻經沙門法行明則、長順海馭等，於東都洛水南上林園翻經舘重譯此本。深鑑前非方懲後失，故一言出口必三覆乃書，傳度幽旨差無大過；其年十二月八日翻勘方了，仍為一卷。(401a21)所願此經深義人人共解，彼佛名號處處遍聞，十二夜叉念佛恩而護國，七千眷屬承經力以利民，帝祚遐永，群生安樂，式貽來世序云爾。佛說藥師如來本願經(401a26)新翻藥師經，大業十二年十二月八日，沙門慧矩等六人，於東都洛水南上林園譯出。此本最定，諸讀誦者願莫更疑，得罪不輕。,
0228aae687e1469294ec93171eeaba17,§1 evaṃ mayā śrutam ekasmin samaye bhagavāñ janapadacaryāṃ caramāṇo 'nupūrveṇa yena vaiśālī mahānagarī tenānuprāpto 'bhūt | tatra khalu bhagavān vaiśālyāṃ viharati sma | vādyasvare vṛkṣamūle  mahatā bhikṣusaṃghena sārdham aṣṭabhir bhikṣusahasraiḥ ṣaṭtriṃśadbhiś ca bodhisattvasahasraiḥ sārdhaṃ rājāmātyabrāhmaṇagṛhapatibhir mahatyā ca devanāgayakṣagandharvāsuragaruḍakinnaramahoragamanuṣyāmanuṣyaparṣadā ca parivṛtaḥ puraskṛto dharmaṃ deśayati sma ||,འདི་སྐད་བདག་གིས་ཐོས་པ་དུས་གཅིག་ན་། བཅོམ་ལྡན་འདས་ཡུལ་རྒྱུ་བརྒྱུ་ཞིང་ཡངས་པ་ཅན་དུ་བྱོན་ཏེ་། ཡངས་པ་ཅན་ན་རོལ་མོའི་སྒྲ་ཅན་གྱི་ཤིང་ལྗོན་པའི་དྲུང་ན དགེ་སློང་བརྒྱད་སྟོང་གི་དགེ ༼༢༽སློང་གི་དགེ་འདུན་ཆེན་པོ་དང་། ཐབས་ཅིག༣ཏུ་བཞུགས་ཏེ་། བྱང་ཆུབ་སེམས་དཔའ་སུམ་ཁྲི་དྲུག་སྟོང་དང་ཡང་ཐབས་གཅིག་ཏུ་རྒྱལ་པོ་དང་དང་། བློན་པོ་དང་། བྲམ་ཟེ་དང་། ཁྱིམ་བདག་རྣམས་དང་། ལྷ་དང་དང་། ལྷ་མ་ཡིན་དང་། ནམ་མཁའ་ལྡིང་དང་། མི་འམ ༼༣༽ཅི་དང་། ལྟོ་འཕྱེ་ཆེན་པོ་རྣམས་ཀྱིས་ཡོངས་སུ་བསྐོར་ཅིང་མདུན་གྱིས་བལྟས་ཏེ་ཆོས་སྟོན་ཏོ་༎,(401b05)如是我聞：一時婆伽婆遊行人間至毘舍離國住樂音樹下，  與大比丘眾八千人俱、菩薩三萬六千、國王、大臣、婆羅門、居士、天龍、阿修羅、揵達婆、伽樓茶、緊那羅、摩呼羅伽等，大眾圍遶於前說法。,(404c15)如是我聞：一時，薄伽梵遊化諸國，至廣嚴城，住樂音樹下。  與大苾芻眾八千人俱，菩薩摩訶薩三萬六千，及國王、大臣、婆羅門、居士、天、龍、藥叉、人、非人等，無量大眾，恭敬圍繞，而為說法。
7bb982614ba54f79a10b3eb813c170f2,§2 atha khalu mañjuśrīr dharmarājaputro buddhānubhāvenotthāyāsanād ekāṃsam uttarāsaṅgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāñjaliṃ  praṇamya bhagavantam etad avocat |  deśayatu bhagavāṃs teṣāṃ tathāgatānāṃ nāmadheyāni pūrvapraṇidhānavistaravibhaṅgaṃ ca yaṃ śrutvā sarvasattvāḥ sarvakarmāvaraṇāni viśodhayeyus teṣāṃ paścime kāle paścime samaye saddharmapratirūpake vartamāne sattvān anugraham upādāya ||,དེ་ནས་སངས་རྒྱས་ཀྱི་མཐུས་ཆོས་ཀྱི་རྒྱལ་བུ་འཇམ་དཔལ་སྟན་ལས་ལངས་ཏེ་། བླ་གོས་ཕྲག་པ་གཅིག་ཏུ་ཕྲག་པ་གཅིག་ཏུ་བགོས་ནས་པུས་མོ་གཡས་པའི་ལྷ་ང་ས་ལ་བཙུགས ༼༤༽ཏེ་། བཅོམ་ལྡན་འདས་ག་ལ་བ་དེ་ལོགས་སུ་ཐལ་མོ་སྦྱར་བ་བཏུད་ནས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ གང་ཐོས་པས་སེམས་ཅན་རྣམས་ཀྱི་ལས་ཀྱི་སྒྲིབ་པ་ཡོངས་སུ་བྱང་བར་འགྱུར་བ་དང་། སླད་མའི་ཚེ་སླད་མའི་དུས་སུ་དམ་པའི་ཆོས་ལྟར ༼༥༽བཅོས་པ་འབྱུང་བ་ན་། སེམས་ཅན་དེ་དག་རྗེས་སུ་གཟུང་བའི་སླད་དུ་དེ་བཞིན་གཤེགས་པ་དེ་དག་གི་མཚན་དང་། སྔོན་གྱི་སྨོན་ལམ་ཁྱད་པར་རྒྱས་པ་བཅོམ་ལྡན་འདས་ཀྱིས་བསྟན་དུ་གསོལ་༎,(401b10)爾時，曼殊室利法王子，承佛威神，即從座起，偏露一髆，右膝著地，向婆伽婆合掌曲躬白言：  「世尊！唯願演說諸佛名號及本昔所發殊勝大願，令眾生聞已，業障消除，攝受來世正法壞時諸眾生故。」,(404c20)爾時，曼殊室利法王子，承佛威神，從座而起，偏袒一肩，右膝著地，向薄伽梵，曲躬合掌，白言：  「世尊！惟願演說如是相類諸佛名號，及本大願殊勝功德，令諸聞者業障銷除，為欲利樂像法轉時諸有情故。」
731c9f9d2e7646f19ca6cc54d7d56f6e,§3 atha bhagavān mañjuśriye kumārabhūtāya sādhukāram adāt | sādhu sādhu mañjuśrīr yathāpi mahākāruṇiko yas tvam aprameyāṃ karuṇāṃ janayitvā mamādhyeṣase nānākarmāvaraṇenāvṛtānāṃ sattvānām arthāya hitāya sukhāya devamanuṣyāṇām | tena hi tvaṃ mañjuśrīḥ śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye |  evaṃ bhagavann iti mañjuśrīḥ kumārabhūto bhagavataḥ pratyaśrauṣīt ||,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ ༼༦༽ལ་ལེགས་སོ་ཞེས་བྱ་བ་བྱིན་ཏེ་། འཇམ་དཔལ་ལེགས་སོ་ལེགས་སོ་། འཇམ་དཔལ་ཁྱོད་ཀྱིས་སྙིང་རྗེ་དཔག་ཏུ་མེད་པ་བསྐྱེད་ནས་སེམས་ཅན་ལས་ཀྱི་སྒྲིབ་པ་སྣ་ཚོགས་ཀྱིས་བསྒྲིབས་པ་རྣམས་དང་། ལྷ་དང་མི་རྣམས་ཀྱི་དོན་དང་། ཕན་པ་དང་བདེ་བའི ༼༢༧༤བ༡༽ཕྱིར་གསོལ་བ་འདེབས་པ་ནི་ལེགས་སོ་༎ འཇམ་དཔལ་དེའི་ཕྱིར་ལེགས་པར་རབ་ཏུ་ཉོན་ལ་ཡིད་ལ་ཟུང་ཤིག་དང་བཤད་དོ་༎ འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པས་བཅོམ་ལྡན་འདས་དེ་བཞིན་ནོ་ཞེས་གསོལ་ནས་། བཅོམ་ལྡན་འདས་ཀྱི་ལྟར་ཉན་པ་དང་།,(401b15)爾時，婆伽婆讚曼殊室利童子言：「善哉！善哉！曼殊室利大慈悲者，起無量悲，勸請我說，為欲義利種種業障所纏眾生，饒益安樂諸天人故。曼殊室利！當善憶念，聽我所說。」(401b19)  時曼殊室利童子樂聽佛說，白言：「唯然，世尊！」,(404c25)爾時，世尊讚曼殊室利童子言：「善哉！善哉！曼殊室利！汝以大悲，勸請我說諸佛名號、本願功德，為拔業障所纏有情，利益安樂像法轉時諸有情故。汝今諦聽極善、思惟，當為汝說。」  曼殊室利言：「唯然！願說，我等樂聞。」
5cadfdc0605948a0ade93f36b548bc10,§4 bhagavāṃs tasyaitad avocat | asti mañjuśrīḥ pūrvasmin digbhāge ito buddhakṣetrād daśagaṅgānadīvālukāsamāni buddhakṣetrāṇy atikramya vaiḍūryanirbhāsā nāma lokadhātuḥ |  tatra bhaiṣajyaguruvaiḍūryaprabho nāma tathāgato 'rhan samyaksaṃbuddho viharati | vidyācaraṇasaṃpannaḥ sugato lokavid anuttaraḥ puruṣadamyasārathiś ca śāstā devānāṃ manuṣyāṇāṃ ca buddho bhagavāṃs tasya khalu punar mañjuśrīr bhagavato bhaiṣajyaguruvaiḍūryaprabhasya tathāgatasya pūrvaṃ bodhisattvacārikāṃ carata imāni dvādaśa mahāpraṇidhānāny abhūvan | katamāni dvādaśa ||,བཅོམ་ལྡན ༼༢༽འདས་ཀྱིས་དེ་ལ་འདི་སྐད་ཅེས་བཀའ་སྩལ་ཏོ་༎ འཇམ་དཔལ་ཤར་ཕྱོགས་ལོགས་སུ་སངས་རྒྱས་ཀྱི་ཞིང་འདི་ནས་སངས་རྒྱས་ཀྱི་ཞིང་གང་གཱའི་ཀླུང་བཅུའི་བྱེ་མ་སྙེད་འདས་པ་ན་འཇིག་རྟེན་གྱི་ཁམས་བཻ་ḍū་རྱའི་སྣང་བ་ཞེས་བྱ་བ་ཡོད་དེ་། དེ་ན་དེ་བཞིན་གཤེགས་པ་དགྲ ༼༣༽བཅོམ་པ་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་རིག་པ་དང་ཞབས་སུ་ལྡན་པ་། བདེ་བར་གཤེགས་པ་། འཇིག་རྟེན་མཁྱེན་པ་། སྐྱེས་བུ་འདུལ་བའི་ཁ་ལོ་སྒྱུར་བ་། བླ་ན་མེད་པ་། ལྷ་དང་མི་རྣམས་ཀྱི་སྟོན་པ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་སྨན་གྱི་བླ ༼༤༽བཻ་ḍū་རྱའི་འོད་ཀྱི་རྒྱལ་པོ་ཞེས་བྱ་བ་བཞུགས་སོ་༎ འཇམ་དཔལ་བཅོམ་ལྡན་འདས་དེ་བཞིན་གཤེགས་པ་སྨན་གྱི་བླ་བཻ་ḍū་རྱའི་འོད་དེ་། སྔོན་བྱང་ཆུབ་སེམས་དཔའི་སྤྱད་པ་སྤྱོད་པ་ན་སྨོན་ལམ་ཆེན་པོ་བཅུ་གཉིས་པོ་འདི་དག་བཏབ་བོ་༎ བཅུ་གཉིས་གང་ཞེ་ན་།,(401b20)佛告曼殊室利：「東方過此佛土十恒河沙等佛土之外，有世界名淨琉璃，  彼土有佛，名藥師琉璃光如來、應、正遍知、明行足、善逝、世間解、無上士、調御丈夫、天人師、佛、世尊。(401b24) 「曼殊室利！彼世尊藥師琉璃光如來本行菩薩行時，發十二大願。何者十二？」,(405a01)佛告曼殊室利：「東方去此過十殑伽沙等佛土，有世界名淨琉璃，  佛號藥師琉璃光如來、應、正等覺、明行圓滿、善逝、世間解、無上丈夫、調御士、天人師、佛、薄伽梵。曼殊室利！彼佛世尊藥師琉璃光如來，本行菩薩道時，發十二大願，令諸有情，所求皆得。
7af89de7ec2047de875b85af222d08ab,§5.1 prathamaṃ tasya mahāpraṇidhānam abhūt yadāham anāgate 'dhvany anuttarāṃ samyaksaṃbodhim abhisaṃbudhyeyaṃ tadā mama śarīrābhayāprameyāsaṃkhyeyāparimāṇā lokadhātavo bhrājeraṃs tapyeran viroceran | yathā cāhaṃ dvātriṃśadbhir mahāpuruṣalakṣaṇaiḥ samanvāgato 'śītibhiś cānuvyañjanair alaṃkṛtadehaḥ | tathaiva sarvasattvā yādṛśā lakṣaṇānuvyañjanasamalaṃkṛtā bhaveyuḥ | idaṃ prathamaṃ mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན ༼༥༽པོ་དང་པོ་ནི་། གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་། བདག་གི་ལུས་ཀྱི་འོད་ཀྱིས་འཇིག་རྟེན་གྱི་ཁམས་གྲངས་མེད་དཔག་ཏུ་མེད་ཅིང་དཔག་གིས་མི་ལང་བ་དག་ལྷམ་མེ་ལྷན་ནེ་ལྷང་ངེར ༼༦༽གྱུར་ཅིག་། སེམས་ཅན་ཐམས་ཅད་སྐྱེས་བུ་ཆེན་པོའི་མཚན་སུམ་ཅུ་རྩ་གཉིས་དང་། དཔེ་བྱད་བཟང་པོ་བརྒྱད་ཅུས་ལེགས་པར་བརྒྱན་པར་གྱུར་ཏེ་། བདག་ཅི་འདྲ་བ་དེ་བཞིན་དུ་སེམས་ཅན་ཐམས་ཅད་ཀྱང་འདྲ་བར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་༎,(401b26)「第一大願：願我來世於佛菩提得正覺時，自身光明熾然，照曜無量無數無邊世界，三十二丈夫大相及八十小好以為莊嚴；我身既爾，令一切眾生如我無異。,(405a07)第一大願：願我來世得阿耨多羅三藐三菩提時，自身光明，熾然照曜無量無數無邊世界，以三十二大丈夫相、八十隨好，莊嚴其身；令一切有情，如我無異。
b07b05c1b415421998785f5da75f2084,§5.2 bodhiprāptasya ca me kāyo bhaved yathā vaiḍūryamaṇiratnam antarbahiḥsupariśuddham | nirmalaṃ prabhāsvaraṃ vipulaṃ mahāntaṃ śryā tejasā jvalantaṃ supratiṣṭhitaṃ candrasūryātirekai raśmijālaiḥ samalaṃkṛtam | ye ca sattvā lokāntarikāsūpapannāḥ bhaveyur ye ceha manuṣyaloka andhākāre timisrāyāṃ rātrau nānādiśaṃ gaccheyus teṣāṃ yathepsitā diśo gacchatāṃ karmāṇi ca kurvatām | mamābhayā yatheṣṭā diśā gaccheran karmāṇi ca kurvīran | idaṃ dvitīyaṃ mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན ༼༧༽པོ་གཉིས་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། ལུས་ནོར་བུ་རིན་པོ་ཆེ་བཻ་ḍū་རྱ་ཅི་འདྲ་བ་དེ་འདྲ་བར་ཕྱི་ནང་ཤིན་ཏུ་ཡོངས་སུ་དག་པ་དང་། དྲི་མ ༼༢༧༥ཨ༡༽མེད་ལ་འཧོད་གསལ་བ་དང་། ཁོ་ལག་ཡངས་ཤིང་ཆེ་བ་དང་། དཔལ་དང་གཟི་བརྗིད་འབར་བ་དང་། ལེགས་པར་གནས་པ་དང་། ཉི་མ་དང་ཟླ་བ་བས་ལྷག་པའི་འོད་ཟེར་གྱི་དྲ་བ་རྣམས་ཀྱིས་ལེགས་པར་བརྒྱན་པར་གྱུར་ཅིག་། དེ་ན་སེམས་ཅན ༼༢༽གང་དག་འཇིག་རྟེན་གྱི་བར་དག་ཏུ་སྐྱེས་པ་དག་དང་། གང་དག་ཡང་མིའི་འཇིག་རྟེན་འདི་ན་མཚན་མོ་མུན་པ་མུན་ནག་གི་ནང་ན་ཕྱོགས་ཐ་དད་པར་འགྲོ་བ་དེ་དག་བདག་གི་འོད་ཀྱིས་ཕྱོགས་དགའ་མགུར་འགྲོ་བར་གྱུར་ཅིག་། ལས་རྣམས་ཀྱང་བྱེད་པར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་༎,(401c01)第二大願：願我來世得菩提時，身如琉璃，內外清淨，無復瑕垢，光明曠大，威德熾然，身善安住，焰網莊嚴，過於日月，若有眾生，生世界之間，或復人中昏暗及夜，莫知方所，以我光故，隨意所趣，作諸事業。,(405a11)第二大願：願我來世得菩提時，身如琉璃，內外明徹，淨無瑕穢，光明廣大，功德巍巍，身善安住，焰網莊嚴，過於日月。幽冥眾生，悉蒙開曉，隨意所趣，作諸事業。
a7aaf709216e4d1c90af414fe25fb787,§5.3 bodhiprāptasya ca me aprameyaprajñopāyabalādhānenāparimāṇāṃ sattvadhātuṣv akṣayopabhogaparibhogāḥ syuḥ | mā ca kasyacid sattvasya kenacid vaikalyaṃ bhavet | tṛtīyaṃ tasya mahāpraṇidhānam abhūt ||,༼༣༽དེའི་སྨོན་ལམ་ཆེན་པོ་གསུམ་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར་རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། བདག་གི་ཤེས་རབ་དང་ཐབས་དཔག་ཏུ་མེད་པས་སེམས་ཅན་གྱི་ཁམས ༼༤༽དཔག་གིས་མི་ལང་བ་དག་ལོངས་སྤྱོད་མི་ཟད་པ་དང་ལྡན་པར་གྱུར་ཏེ་། སུ་ཡང་ཅིས་ཀྱང་བྲེལ་བ་མེད་པར་གྱུར་ཅིག་ཅེས་བཏབ་བོ་༎,(401c06)第三大願：願我來世得菩提時，以無邊無限智慧方便，令無量眾生界受用無盡，莫令一人有所少乏。,(405a15)第三大願：願我來世得菩提時，以無量無邊智慧方便，令諸有情皆得無盡所受用物，莫令眾生有所乏少。
b7fd95e50c5c4cd7bb232611fb9750be,§5.4 bodhiprāpto 'haṃ kumārgapratipannān sattvāñ chrāvakamārgapratipannān pratyekabuddhamārgapratipannāṃś ca sattvān sarvān anuttare mahāyane niyojyayeyam | idaṃ caturthaṃ tasya mahāpraṇidhānam abhūt ||,དེའི་སྨོན་ལམ་ཆེན་པོ་བཞི་པ་ནི་གང་གི་ཚེ་བདག་མ་འོངས་པའི་དུས་ན་། བླ་ན་མེད་པ་ཡང་དག་པར་རྫོགས་པའི་བྱང་ཆུབ་མངོན་པར ༼༥༽རྫོགས་པར་སངས་རྒྱས་པ་དེའི་ཚེ་བདག་བྱང་ཆུབ་ཐོབ་པ་ན་། སེམས་ཅན་གང་དག་ལམ་ངན་པར་ཞུགས་པ་དེ་དག་བྱང་ཆུབ་ཀྱི་ལམ་ལ་དགོད་པར་བྱའོ་༎ ཉན་ཐོས་ཀྱི་ལམ་དུ་ཞུགས་པ་དང་། རང་སངས་རྒྱས་ཀྱི་ལམ་དུ་ཞུགས་པ་དེ་དག་ཐམས་ཅད་ནི་ཐེག་པ་ཆེན་པོ་ལ ༼༦༽གཟུད་པར་བྱའོ་ཞེས་བཏབ་བོ་༎,(401c09)第四大願：願我來世得菩提時，諸有眾生行異道者，一切安立菩提道中，行聲聞道、行辟支佛道者，皆以大乘而安立之。,(405a18)第四大願：願我來世得菩提時，若諸有情行邪道者，悉令安住菩提道中；若行聲聞獨覺乘者，皆以大乘而安立之。
