id,P000808,P000809,P000810,P000811,P000812,P000813
766346047ea5466c8a27d3d8220a5f51,Triśatikāyāḥ prajñāpāramitāyāḥ kārikāsaptatiḥ,能斷金剛般若波羅蜜多經論頌,,金剛般若波羅蜜經論卷上,རྒྱ་གར་སྐད་དུ་། བ་ཛྲ་ཙཚེ་དི་ཀཱ་ཡཱ་པྲ་ཛཉཱ་པཱ་ར་མི་ཏཱ་ཡཱ་བྱ་ཁྱཱ་ནོ་པ་ནི་བན་དྷ་ན་ཀ་རི་ཀ་།བོད་སྐད་དུ་། ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྡོ་རྗེ་གཅོད་པ་བཤད་པ་བཤད་སྦྱར་གྱི་ཚིག་ལེའུར་བྱས་པ་།,
0995ea1e26764bab8327c06996cc0531,Asaṅga,一卷無著菩薩造唐三藏法師義淨奉 制譯,,天親菩薩造元魏天竺三藏菩提流支譯法門句義及次第 世間不解離明慧大智通達教我等 歸命無量功徳身應當敬彼如是尊 頭面禮足而頂戴以能荷佛難勝事 攝受衆生利益故如是我聞。一時婆伽婆。在舍婆提城祇樹給(12)孤獨園。與大比丘衆千二百五十人倶。爾時(13)世尊。食時著衣持鉢。入舍婆提大城乞食於(14)其城中。次第乞食已。還至本處飯食訖。收衣(15)鉢洗足已。如常敷座結加趺坐。端身而住正(16)念不動(17)爾時諸比丘來詣佛所。到已頂禮佛足。右繞(18)三匝退坐一面(19)爾時慧命須菩提。在大衆中即從坐起。偏袒(20)右肩右膝著地。向佛合掌恭敬而立。白佛言。(21)希有世尊。如來應供正遍知。善護念諸菩薩。(22)善付囑諸菩薩(23)論曰。善護念者。依根熟菩薩説。善付囑者。依(24)根未熟菩薩説。云何善護念諸菩薩。云何善(25)付囑諸菩薩。偈言,འཕགས་པ་འཇམ་དཔལ་གཞོན་ནུར་གྱུར་པ་ལ་ཕྱག་འཚལ་ལོ་༎,
358fb2fa5e614cf78acecbdf317c54d2,paramo ’nugraho1 jñeyaḥ śārīraḥ saparigrahaḥ |prāptāprāptāvihānau ca paramā syāt parīndanā2||,勝利益應知 於身并屬者得未得不退 謂最勝付囑,,巧護義應知 加彼身同行得未得 是名善付囑云何加彼身同行。謂於菩薩身中與智慧力。(29)令成就佛法故。又彼菩薩攝取衆生。與教化(c1)力。是名善護念應知。云何不退得未得。謂(2)於得未得功徳中。懼其退失付授智者。又得(3)不退者。不捨大乘故。未得不退者。於大乘中(4)欲令勝進故。是名善付囑。應知(5)經曰。世尊云何菩薩大乘中。發阿耨多羅三(6)藐三菩提心。應云何住。云何修行。云何降伏(7)其心(8)爾時佛告須菩提。善哉善哉。須菩提。如汝所(9)説。如來善護念諸菩薩。善付囑諸菩薩。汝今(10)諦聽當爲汝説。如菩薩大乘中發阿耨多羅三(11)藐三菩提心。應如是住。如是修行。如是降伏(12)其心。須菩提白佛言。世尊。如是願樂欲聞。佛(13)告須菩提。諸菩薩生如是心。所有一切衆生(14)衆生所攝。若卵生。若胎生。若濕生。若化生。(15)若有色若無色。若有想若無想。若非有想非(16)無想。所有衆生界衆生所攝。我皆令入無餘(17)涅槃而滅度之。如是滅度無量無邊衆生。實(18)無衆生得滅度者。何以故。須菩提。若菩薩有(19)衆生相。即非菩薩。何以故非。須菩提。若菩薩(20)起衆生相人相壽者相。則不名菩薩(21)論曰。云何菩薩大乘中住。問答示現此義。偈(22)言,ཕན་གདགས་པ་ཡི་དམ་པ་ནི་། ལུས་དང་འཁོར་བཅས་ཤེས་པར་བྱ་༎ཐོབ་དང་མ་ཐོབ་མི་ཉམས་པ་། ཡོངས་སུ་གཏད་པའི་དམ་པ་ཡིན་༎,"s the supreme favour should be considered the body (bestowed upon the bodhisattva, since the Buddha-characteristics come therein to maturation) as well as the other things connected with it; suprerne entrusting means that he does not loose either what he has obtained or what he has not yet obtained (because he does not forsake the mahāyāna nor his endeavour to be proficient in it). 
2."
c0307c3fdbd047e2bbfd0b060ff16559,vipulaḥ3 paramo4 ’tyanto5 ’viparyastaś6 ca cetasi |upakārāśayaḥ sthānaṃ yāne ’smin guṇapūritaḥ ||,於心廣最勝 至極無顛倒利益意樂處 此乘功徳滿,,廣大第一常 其心不顛倒利益深心住 此乘功徳滿此偈説何等義。若菩薩有四種深利益菩提(26)心。此是菩薩大乘住處。何以故。此深心功徳(27)滿。足是故四種深利益攝取心生。能住大乘中」(28)何等爲四種心。一廣二第一三常四不顛倒。(29)云何廣心利益。如經諸菩薩生如是心所有(a1)一切衆生衆生所攝。乃至所有衆生界衆生(2)所攝故(3)云何第一心利益。如經我皆令住無餘涅槃(4)而滅度之故(5)云何常心利益。如經如是滅度無量無邊衆(6)生實無衆生得滅度者。何以故。須菩提。若菩(7)薩有衆生相即非菩薩故。此義云何。菩薩取(8)一切衆生猶如我身。以此義故。菩薩自身滅(9)度。無異衆生得滅度者。若菩薩於衆生起衆(10)生想。不生我想者則不應得菩薩名。如是取(11)衆生如我身。常不捨離。是名常心利益(12)云何不顛倒心利益。如經。何以故非。須菩提。(13)若菩薩起衆生相人相壽者相。則不名菩薩(14)故。此示現遠離依止身見衆生等相故(15)論曰。自此以下説菩薩如大乘中住修行。,སེམས་ལ་ཕན་པའི་བསམ་པ་ནི་། རྒྱ་ཆེན་མཆོག་དང་གཏན་དུ་དང་༎ཕྱིན་ཅི་མ་ལོག་གནས་པ་སྟེ་། ཐེག་པ་འདི་ལ་ཡོན་ཏན་རྫོགས་༎,"he intention (āśaya) of benefitting others, which appears in his mind (and which aims at illumination) is full of good qualities; it is fourfold:   a) vast, (because when the bodhisattva makes his vow, cittotpāda, his purpose is to lead to salvation all the living beings);   b) supreme, (because his aim is that aIl these beings should enter perfect nirvāṇa);   c) absolute, (because no being at all does in reality exist);   d) not erroneous (because in case he thinks of some being as existent he would no longer be a bodhisattva); it represents the way of staying in this vehicle (of the gnosis). 
Co"
696024bb6605431292b1dd8bd0ba746b,dānaṃ pāramitāṣatkam āmiṣābhayadharmataḥ |ekadvayatrayeṇeha pratipat sā ’pratiṣṭhitā ||7,六度皆名施 由財無畏法此中一二三 名修行不住,,(16)此事應知(17)經曰。復次須菩提。菩薩不住於事。行於布施。(18)無所住行於布施。不住色布施。不住聲香味(19)觸法布施。須菩提。菩薩應如是布施。不住於(20)相想。何以故。若菩薩不住相布施。其福徳聚(21)不可思量。須菩提。於汝意云何。東方虚空可(22)思量不。須菩提言。不也世尊。佛言如是。須(23)菩提。南西北方四維上下虚空可思量不。須(24)菩提言。不也世尊。佛言。如是如是。須菩提。(25)菩薩無住相布施。福徳聚亦復如是不可思(26)量(27)佛復告須菩提。菩薩但應如是行於布施(28)論曰。偈言檀義攝於六 資生無畏法此中一二三 名爲修行住何故唯檀波羅蜜。名説六波羅蜜。一切波羅(3)蜜檀波羅蜜相義示現故。一切波羅蜜檀相(4)義者。謂資生無畏法檀波羅蜜應知。此義云(5)何。資生者。即一檀波羅蜜體名故。無畏檀波(6)羅蜜者有二。謂尸波羅蜜羼提波羅蜜。於已(7)作未作惡不生怖畏故。法檀波羅蜜者有三。(8)謂毘梨耶波羅蜜等不疲惓。善知心如實説(9)法故此即是菩薩摩訶薩修行住。如向説三(10)種檀攝六波羅蜜。是名菩薩摩訶薩修行住。,ཟང་ཟིང་མི་འཇིགས་ཆོས་ཀྱི་ནི་། སྦྱིན་པ་ཕ་རོལ་ཕྱིན་དྲུག་སྟེ་༎གཅིག་དང་གྲོས་དང་གསུམ་གྱིས་ནི་། ལམ་དེ་འདིར་ནི་མི་གནས་ཡིན་༎,"ng then to the explanation how the prajñāpāramitā should be practised, the text states that the bodhisattva must practise the pāramitā of liberality without therefore taking anything as real. But then, one may ask, why is here liberality alone mentioned when the pāramitās are six?3. The six pāramitās are alluded to by the mere mention of liberality and this on account of the character common to all of giving something, whether it be   a) goods (āmiṣa);   b) protection (abhaya);   c) the Law itself (dharma). The first contains only one element viz, the giving itself; the second two, viz. observance of the moral rules and patience; the third, three viz, energy, meditation and gnosis. Such a path is said to be a path which has no hold on anything (apratiṣṭhita). 
Wh"
07ad239990fa4447ba4b4407849b699e,ātmabhāve8 pratikṛtau9 vipāke10 cāpy asaktatā |apravṛttitadanyārthapravṛttiparivarjane ||,爲自身報恩 果報皆不著爲離於不起 及離爲餘行,,(11)云何菩薩不住於事行於布施。如是等偈言自身及報恩 果報斯不著護存已不施 防求於異事不住於事者。謂不著自身。無所住者。謂不著(15)報恩。報恩者。謂供養恭敬種種等門。如經無(16)所住故。不住色等者。謂不著果報。何故如是(17)不住行於布施。偈言。護存已不施防求於異(18)事。若著自身不行布施。爲護此事於身不著。(19)若著報恩果報捨佛菩提。爲異義行於布施。(20)爲防是行於事不著(21)自此＊以下説,ལུས་དང་ལན་དུ་ཕན་འདོགས་དང་། རྣམ་པར་སབཞིན་ལ་ཆགས་པ་མེད་༎མི་འཇུག་པ་དང་གཞན་དག་ཏུ་། འཇུག་པ་ཡོངས་སུ་སྤང་ཕྱིར་རོ་༎," is the meaning of: “not give a gift while fixing on an object”?4. No attachment:   a) to one’s own self as something really existent (implicit in vastu);   b) to the expectation of a reward for the good which has been done (implicit in kvacit, reward being lābha and satkāra) and   c) to the result of the good action which has been accomplished (implicit in rūpa).   (This suggests that) two things should be equally avoided: the non-practice of liberality (on account of love to one’s own person), and the practice of it when it aims at something else than right meditation.   This explains how liberality should be practised. 
Th"
49a778e3e75b41048eb84dea56d378ae,pragraho maṇḍale tredhā nimittāc cittavāraṇam |uttarottarasaṃdehajanmataś ca nivāraṇā ||11,攝伏在三輪 於相心除遣後後諸疑惑 隨生皆悉除,,云何菩薩降伏其心。此事應知。(22)云何降伏心。名之降伏。偈言調伏彼事中 遠離取相心及斷種種疑 亦防生成心此文説何義。所謂不見施物受者及施者。偈(26)言。調伏彼事中遠離取相心故。如經須菩提(27)菩薩應如是布施不住於相想故(28)次説布施利益。何以故。此中有疑。若離施等(29)相想。云何能成施福。彼人如是布施。其福轉(c1)多故(2)次説布施利益。如經。何以故。若菩薩不住相(3)布施。其福徳聚不可思量。須菩提。於意云何。(4)東方虚空可思量不。須菩提言。不也世尊。如(5)是等。何故説修行後。次顯布施利益。以得降(6)伏心故。是以次説布施利益。此義云何。不住(7)相想行於布施。成就義故(8)自此＊以下一切修多羅。示現斷生疑心。云何(9)生疑。,འཁོར་དུ་རབ་ཏུ་འཛིན་པ་དེས་། མཚན་མ་ལས་ནི་སེམས་བཟློག་དང་༎ཕྱིར་ཞིན་ཐེ་ཚོམ་སྐྱེ་བ་ལས་། སེམས་ནི་བཟློག་པར་བྱེད་པ་ཡིན་༎,"sūtra then explains the control of mind:   5. a) the control of mind concerning the group of the things to be considered under three different points of view (viz. as regards liberality in itself, the person to whom liberality is shown and the donor, the three being equally non existent);   b) the keeping away of the mind from the assumption of the existence of characters peculiar (to the things, as if they were existent);   c) the elimination of the subsequent doubts which may arise, one after the other, as regards the statement contained in the text (chiefly that, if there is no liberality, no merit derived from it would be possible). 
So"
fec4b68662054d01897c317b46eca6e0,saṃskṛtatvena saṃkalpya saṃpat prāptau nivāryate |trailakṣaṇyānyathābhāvāt tadabhāvāt tathāgataḥ ||,若將爲集造 妙相非勝相三相遷異故 無此謂如來,"體故 離彼是如來 
説因果深義 於彼惡世時不",若不住於法行於布施。云何爲佛菩提(10)行於布施斷彼疑心(11)經曰。須菩提。於意云何。可以相成就見如來(12)不。須菩提言。不也世尊。不可以相成就得見(13)如來。何以故。如來所説相即非相(14)佛告須菩提。凡所有相皆是妄語。若見諸相(15)非相。則非妄語。如是諸相非相。則見如來(16)論曰。偈言此義云何。若分別有爲體。是如來以有爲相(20)爲第一。以相成就見如來。爲防彼相成就(21)得如來身(22)如經。不可以相成就得見如來故。何以故。如(23)來名無爲法身故。如經。何以故。如來所説相(24)即非相。偈言。三相異體故離彼是如來。彼相(25)成就即非相成就。何以故。三相異如來體故(26)如經。佛告須菩提。凡所有相皆是妄語。若見(27)諸相非相。則非妄語。如是諸相非相。則見如(28)來。此句顯有爲虚妄故。偈言。離彼是如來。示(29)現彼處三相無故。相非相相對故。彼處生住(a1)滅異體不可得故。此句明如來體非有爲故。(2)菩薩如是知如來爲佛菩提行於布施。彼菩(3)薩不住於法行於布施。成如是斷疑故(4)自此＊以下。尊者須菩提生疑致問(5)經曰。須菩提白佛言。世尊。頗有衆生。於未來(6)世末世。得聞如是修多羅章句生實相不。佛(7)告須菩提。莫作是説。頗有衆生於未來世末(8)世。得聞如是修多羅章句生實相不。佛復告(9)須菩提。有未來世末世。有菩薩摩訶薩。法欲(10)滅時有持戒修福徳智慧者。於此修多羅章(11)句。能生信心。以此爲實(12)佛復告須菩提。當知彼菩薩摩訶薩非於一(13)佛二佛三四五佛所修行供養。非於一佛二(14)佛三四五佛所而種善根(15)佛復告須菩提。已於無量百千萬諸佛所修(16)行供養。無量百千萬諸佛所種諸善根。聞是(17)修多羅。乃至一念能生淨信。須菩提。如來悉(18)知是諸衆生。如來悉見是諸衆生。須菩提。是(19)諸菩薩生如是無量福徳聚。取如是無量福(20)徳。何以故。須菩提。是諸菩薩無復我相衆生(21)相人相壽者相。須菩提。是諸菩薩無法相亦(22)非無法相。無相亦非無相。何以故。須菩提。是(23)諸菩薩若取法相。則爲著我人衆生壽者。須(24)菩提。若是菩薩有法相。即著我相人相衆生(25)相壽者相。何以故。須菩提。不應取法。非不取(26)法。以是義故。如來常説筏喩法門。是法應(27)捨。非捨法故(28)論曰。此義云何。向依波羅蜜説不住行於布(29)施。説因深義。向依如來非有爲體。説果深義。(b1)若爾未來惡世人不生信心。云何不空説。爲(2)斷彼疑。佛答此義(3)如經。佛告須菩提。莫作是説。乃至非捨法故。(4)此義云何。偈言,འདུས་བྱས་ཉིད་དུ་ཀུན་བརྟགས་པས་། འབྱོར་པའི་འཐོབ་པ་བཟློག་པར་མཛད་༎མཚན་ཉིད་གསུམ་ནི་འགྱུར་བའི་ཕྱིར་། དེ་མེད་པ་ནི་དེ་བཞིན་གཤེགས་༎,"body may ask: if the liberality is practised without believing in the existence of the things, dharmas, how then can one practise it in the hope of obtaining Buddhahood? Therefore the sūtra says: tat kiṃ manyase lakṣaṇa saṃpadā etc. “What do you think, Subhūti, is the Buddha to he seen on account of the perfection of his signs etc.?” p. 22,1.1. 
6."
702b846daeda409cb00f5cf625f4f3c0,sahetuphalagāmbhīryadeśanāsmin yugādhame |na niṣphalā yataḥ santi bodhisattvās trayānvitāḥ ||,因與果甚深 於彼惡時説此非無利益 由三菩薩殊,"有實 菩薩三徳備 
修戒於過去 及種諸善根戒",此義云何。彼惡世時。菩薩具足持戒功徳智(8)慧故。能生信心。以此義故名不空説。又偈言,དུས་ན་ཚེ་ན་རྒྱུ་དང་འབྲས་། བཅས་པར་ཟབ་པར་བསྟན་པ་ནི་༎བྱང་ཆུབ་སེམས་དཔའ་གསུམ་ལྡན་པ་། ཡོད་པའི་ཕྱིར་ན་དོན་མེད་མིན་༎,"ne may suppose that Buddhahood is something produced (on account of the merits of liberality etc.); therefore, (in order to refute that assumption, here) it is excluded that perfection consists in obtaining the signs (of the mahāpuruṣa), which are peculiar to the apparitional body; in fact the dharmkāya being non-produced, no signs of mahāpuruṣa can be superimposed on it. Therefore the sūtra says: yā sā lakṣaṇasaṃpat ... saivālakṣaṇasaṃpat p. 22, l. 3), viz. Buddhahood is something different from the three characters (which are peculiar to everything produced: origination, duration, destruction). In fact difference from (viz, absence of) that triple character is said to be the Tathāgata (viz. the condition of the Tathāgata is not produced). 
En"
c45b4e0006734c439381c505a7fe5727,śikṣayopāsānāt pūrvaṃ kuśalasyāvaropaṇāt |śīlavanto ’nyabuddheṣu guṇavantaś ca kīrtitāḥ ||,由於先佛所 奉持於戒學并植善根故 名具戒具徳,"諸佛 亦説功徳滿 
彼壽者及法 遠離於取相亦",如經。佛復告須菩提。當知彼菩薩摩訶薩非(12)於一佛二佛三四五佛所修行供養。非於一(13)佛二佛三四五佛所而種善根(14)佛告須菩提。已於無量百千萬諸佛所修行(15)供養。無量百千萬諸佛所種諸善根故。此經(16)文明於過去諸佛具足持戒供養彼佛。亦種(17)諸善根。如是次第。彼持戒具足。功徳具足故。(18)又偈言,སྔན་ཆད་སངས་རྒྱས་གཞན་དག་ལ་། བསླབ་པའི་སྒོ་ནས་བསྙེན་བཀུར་བྱས་༎དགེ་བ་དག་ཀྱན་བསྐྱེད་པའི་ཕྱིར་། ཁྲིམས་ལྡན་ཡོན་ཏན་ལྡན་པར་བསྟན་༎,"of chapter 5 
Th"
