id,P000927,P000928
b0dc97e408d840cbba642524ce5c4a1d,ཀṭཧིནབ༹སྟུ༼༡༡༦བ༥༽ སྲ་བརྐྱང་གི་གཞིའི་སྡོམ་ནི་།གནས་བཅས་པ་དང་ཁ་ཅིག་དང་༎རྡོལ་པ་དང་ནི་བླིབས་པ་དང་༎ཉི་ཤུ་དག་ཏུ་བྱས་པ་དང་༎དགོས་པ་དག་ནི་བཅུ་གཉིས་ཏེ་༎གནས་བཅས་དབྱར་གནས་དམ་བཅས་པ་༎སྟོན་པ་ལྟ་བར ༼༦༽ འདོད་པ་ན་༎འདམ་རྡབ་ཀྱིས་ནི་ངལ་གྱུར་པ་༎དེ་ལ་དེར་ནི་ཆོས་གོས་གནང་༎,.
96137f3fd22c40298276fada3d9be803,སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྒྱལ་བུ་རྒྱལ་བུ་རྒྱལ་བྱེད་ཀྱི་ཚལ་མོ་གོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བར་དབྱར་བཞུགས་པར་ཞལ་གྱིས་བཞེས་སོ་༎ དེའི་ཚེ་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་གནས་བཅས་སུ ༼༧༽ དབྱར་གནས་པར་དམ་བཅས་ཏེ་དབྱར་གྱི་ཟླ་བ་གསུམ་པོ་དག་འདས་ནས་ཆོས་གོས་བྱས་པ་དང་ལྡན་ཆོས་གོས་ཟིན་པ་དང་ལྡན་ནས་ལྷུང་བཟེད་དང་ཅོས་གོས་ཐོགས་ཏེ་། རྩྭ་སྟུག་པོ་དང་རྫབ་ཆེན་པོར་ཆ་བས་ངལ་བར་གྱུར་ཅིག་རྡུལ་གྱིས་ལུས་ཡོག་བཞིན་མཉན་ཡོད་གང་ན་བ་དེར་རྒྱུ་ཞིང་སོང ༼༡༡༦ཨ༡༽ སྟེ་། རིམ་གྱིས་རྒྱུ་ཞིང་སོང་བ་ཛག་མཉན་ཡོད་དུ་ཕྱིན་ཏོ་༎,. .
73f134564c5d4083abcdffa2745ea7d4,དེ་ནས་དགེ་སློང་རབ་ཏུ་མང་པོ་དག་གིས་ཆོས་གོས་དང་ལྷུང་བཟེད་མཁོས་སུ་ཕབ་ནས་རྐང་པ་བཀྲུས་ཏེ་། བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་ནས་ལྷགས་པ་དང་། བཅོམ་ལྡན་འདས་གྱི་ཞབས་གཉིས་ལ༼༢༽ མགོ་བོས་ཕྱག་འཚལ་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎ ཆོས་ཉིད་ཀྱིས་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ནི་གོ་བུར་དུ་ལྷགས་པའི་དགེ་སློང་རྣམས་ལ་སོ་སོ་ཡང་དག་དག་དགའ་བར་མཛད་པ་འདིས་སོ་སོ་ཡང་དག་པར་དགའ་བར་མཛད་དེ་། དགེ་སློང་དག་ཁྱེད་དེ་གཟོད་གནས ༼༣༽ འོངས་། གནས་གང་དུ་དབྱར་གནས་གནས་། བཙུན་པ་བདག་ཅག་ནི་གནས་བཅས་ནས་དེ་གཟོད་མཆིས་ལགས་ཏེ་། བདག་ཅག་གནས་བཅས་ན་དབྱར་མཆིས་ལགས་སོ་༎ དགེ་སློང་དག་ཁྱེད་ཅག་གནས་བཅས་སུ་ཅིག་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་སམ་། བསོད་སྙོམས ༼༤༽ ཀྱིས་བྲེལ་བར་མ་གྱུར་མོད་། བཙུན་པ་མད་པར་གསོལ་ཏེ་། བདག་ཅག་གནས་བཅས་སུ་བདེ་བ་ལ་རེག་པར་དབྱར་གནས་ཤིང་བདག་ཅག་བསོད་སྙོམས་ཀྱིས་ཀྱང་བྲེལ་བ་མ་མཆིས་ལགས་སོ་༎ འོན་ཀྱང་བདག་ཅག་ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ་། རྩྭ་སྟུག་པོ་དག་རྫ་བ་ཆེན ༼༥༽ བོར་ཚ་བས་ངལ་བར་གྱུར་ཅིང་རྡུལ་གྱིས་ལུས་ཡོག་པས་ལྗོངས་རྒྱུ་ཞིང་མཆིས་ཏེ་། རིམ་གྱིས་རྒྱུ་ཞིང་མཆི་བ་ན་ཚེགས་ཆེན་པོས་འདིར་མཆིས་པ་ལགས་སོ་༎ ༎,. . . .
023e2af6e24446db9fc2344f2ec09388,འདུལ་བ་གཞི་། བམ་པོ་དྲུག་བཅུ་བདུན་པ་།,.
e48617aa7e134a9db2eb504d36e9146e,བཅོམ་ལྡན་འདས་ཀྱིས་དགོངས་པ་༎ ཀྱི་མ་ངའི་ཉན་ཐོས་རྣམས ༼༦༽ ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ་རྩྭ་སྟུག་པོ་དང་རྫབ་ཆེན་པོར་ཆ་བས་ངལ་བར་གྱུར་ཅིང་། ལུས་རྡུལ་གྱིས་ཡོག་པས་ལྗོངས་རྒྱུ་ཞིང་འགྲོ་བ་ནི་ཉོན་མོངས་ཀྱིས་། མ་ལ་ངས་དགེ་སློང་རྣམས་རེག་བར་གནས་པར་བྱ་བའི་ཕྱིར་དང་། སྦྱིན་པ་པོ་རྣམས་ཀྱི་སྦྱིན་པའི་ཆོས་ལོངས་སྦྱད་པར་བྱ ༼༧༽ པའི་ཕྱིར་དགེ་སློང་རྣམས་ལ་སྲ་བརྐྱང་གནང་བར་བྱའོ་༎ འདི་ལྟར་སྲ་བརྐྱང་བཏིང་ན་ཕན་ཡོན་ལྔ་ཡོད་དེ་ཞག་བཅུ་ལས་ཐལ་ན་མ་ཡིན་པ་དང་། ཟླ་བ་ལས་ཐལ་ན་མ་ཡིན་པ་དང་། ནུབ་མོ་བྲལ་ན་མ་ཡིན་བ་དང་། བླ་གོས་མཐང་གོས་དང་བཅས་པའི་ཆོས་གོས་ཀྱིས་ལྗོངས་རྒྱུར་འགྲོ ༼༡༡༦བ༡༽ བ་དང་། ཆོས་གོས་རུག་བ་མ་ཡིན་པ་ཇི་ཙམ་འདོད་པ་འཆང་བ་ན་མ་ཡིན་པའོ་༎,. .
3369fe8a7ebe41cfbc6711fa00354ea0,གཞན་ཡང་ཕན་ཡོན་ལྔ་ཡོད་དེ་། ཚོགས་ཤིང་ཟ་ན་མ་ཡིན་པ་དང་། ཡང་ཡང་ཟ་ན་མ་ཡིན་པ་དང་། ཁྱིམ་རྣམས་སུ་མགྲོན་དུ་མ་བོས་པར་འགྲོ་ན་མ་ཡིན་པ་དང་། ཇི་ཙམ་འདོད་པའི་ཆོས་གོས་བཙལ ༼༢༽ བ་དང་། སྟོན་ཟླ་འབྲིང་པོ་ནས་དབྱིད་ཟླ་ར་བའི་བར་གྱི་ནང་དེར་སྲ་བརྐྱང་བཏིང་བ་རྣམས་ཀྱི་རྙེད་པ་ཡིན་ནོ་སྙམ་དུ་དགོངས་ནས་། དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་དེ་སྟ་བས་ན་ངས་རྗེས་སུ་གནང་སྟེ་། དགེ་སློང་རྣམས་བདེ་བ་ལ་རེག་པར་གནས་པར་བྱ་བའི་ཕྱིར་དང་། སྤྱིན ༼༣༽ པ་པོ་རྣམས་ཀྱི་སྦྱིན་པའི་ཆོས་ལོངས་སྤྱད་པར་བྱ་བའི་ཕྱིར་དབྱར་གནས་པའི་དགེ་སློང་རྣམས་ཀྱིས་སྲ་བརྐྱང་གདེང་བར་བྱའོ་༎ འདི་ལྟར་སྲ་བརྐྱང་ལ་ཕན་ཡོན་ལྡ་ཡོད་དེ་། ཞག་བཅུ་ཐལ་ན་མ་ཡིན་པ་དང་ཞེས་བྱ་བ་ནས་སྲ་བརྐྱང་བཏིང་བ་རྣམས་ཀྱི་རྙེད་པ་ཡིན་ནོ་ཞེས་བྱ་བའི་བར་གོང་མ ༼༤༽ བཞིན་དུའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་སྲ་བ་རྐྱང་གདིག་བར་བྱའོ་ཞེས་བཀའ་སྩལ་ན་། དགེ་སློང་རྣམས་ཀྱིས་སྲ་བརྐྱང་ཇི་ལྟར་གདིང་བ་མ་ཤེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དབྱར་གནས་པའི་དགེ་འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་ཡོད་པ་གང་ཡིན་པ་དེ་ལས་གདིང་བར ༼༥༽ བྱའོ་༎ གདིང་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། རེ་ཞིག་ཐོག་མར་མཐུན་པའི་གོ་བར་བྱ་སྟེ་། ཆོས་གོས་འདི་ནི་དབྱར་གནས་པའི་དགེ་འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་བྱུང་བ་ཡགས་ཏེ་། གལ་ཏེ་དགེ་འདུན་བཞེད་ན་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་གདིང་བར་བགྱིའོ་༎,. . . .
d4445b942ac14fd7bc12d81faa31228c,དེ་ནས་ཕྱི་དེ་ཉི་ན ༼༦༽ གནས་མལ་བཤམས་ནས་གངḍཨི་བརྡུངས་ཏེ་དྲིས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་། དགེ་སློང་གཅིག་གིས་གསོལ་བ་བྱས་ཏེ་ལས་བྱའོ་༎ དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། ཆོས ༼༧༽ གོས་འདི་ནི་དབྱར་གནས་པའི་དགེ་འདུན་གྱི་ཆོས་གོས་ཀྱི་རྙེད་པ་བྱུང་བ་ལགས་ཏེ་། དགེ་འདུན་གྱི་ཆོས་གོས་འདིས་སྲ་བརྐྱང་བགྱིས་ནས་སྲ་བརྐྱང་གདིང་པར་བཞད་ན་། དེས་ན་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆས་པ་ལ་ཆོས་གོས་རྙིང་པ་རྣམས་དང་འབྲལ་པ་ཡང་མི་འབྱུང་ན་། ༼༡༡༧ཨ༡༽ གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་བར་གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བབ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། འདི་ལྟར་དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་སྲ་བརྐྱང་དུ་མཛད་དེ་། ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདི་ངས་སོ་༎ དེས་ན ༼༢༽ སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆས་པ་ལ་ཆོས་གོས་རྙིང་པ་རྣམས་དང་འབྲལ་བ་ཡང་མི་འབྱུང་ན་། གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་། འདི་ནི་གསོལ་བའོ་༎ ལས་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་བ་རྣམས་གསན་དུ་གསོལ་། ཆོས་གོས་འདི་ནི་དབྱར་གནས ༼༣༽ པའི་དགེ་འདུན་གྱི་རྙེད་པ་བྱུང་བ་ལགས་ལ་། དགེ་འདུན་ཡང་སྲ་བརྐྱང་བགྱི་བར་བཞེད་དེ་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་སྲ་བརྐྱང་དུ་མཛད་པས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་སོ་༎ དེས་ན་སྲ་བརྐྱང་བཏིང་པའི་གནས་ནས་ཆས་པ་ལ་ཆོས་གོས་རྙིང་བ་རྣམས ༼༤༽ དང་འབྲལ་པ་ཡང་མི་འབྱུང་ན་། གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་། ཚེ་དང་ལྡན་པ་རྣམས་ལས་གང་དག་ཆོས་གོས་འདི་སྲ་བརྐྱང་དུ་བགྱི་ཞིང་ཆོས་གོས་འདིས་དགེ་འདུན་གྱིས་སྲ་བརྐྱང་བཏིང་སྟེ་། དེས་ན་སྲ་བརྐྱང་བཏིང་བའི་གནས་ནས་ཆས་པ་ལས་ཆོས་གོས་རྙིང་བ ༼༥༽ རྣམས་དག་འབྲལ་བ་ཡག་མི་འབྱུང་ན་། གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་བར་བཟོད་པ་དེ་དག་ནི་ཅང་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་སྲ་བརྐྱང་དུ་མཛད་ནས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང ༼༦༽ འདིངས་ཏེ་། དེས་ན་སྲ་བརྐྱང་བཏིག་བའི་གནས་ནས་ཆས་པ་ལ་ཆོས་གོས་རྙིང་བ་རྣམས་དང་འབྲལ་བ་ཡང་མི་འབྱུང་ན་། གསར་པ་རྣམས་དང་ལྟ་སྨོས་ཀྱང་ཅི་འཚལ་བར་དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་འདི་ལྟར་ཅང་མི་གསུང་པས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎,. . . . .
c159e09595564a86b84d4bc1e42da21b,དེའི་འོག་ཏུ་སྲ་བརྐྱང ༼༧༽ འདིངས་བའི་དགེ་སློང་བསྐོ་བར་བྱ་སྟེ་། ཆོས་ལྔ་དང་ལྡན་བའི་དགེ་སློང་ནི་སྲ་བརྐྱང་འདིངས་པར་མ་བསྐོས་པ་ནི་བསྐོ་བར་མི་བྱ་ཞིང་བསྐོས་བ་ནི་དབྱུང་བར་བྱའོ་༎ ལྔ་གང་ཞེ་ན་། དབྱར་གྱི་མ་ཡིན་པ་དང་། དབྱར་རལ་བ་དང་། དབྱར་ཕྱི་མར་གནས་པར་དམ་བཅས་པ་དང་། དབྱར་ཐ ༼༡༡༧བ༡༽ དད་པར་གནས་པ་དང་། བསླབ་པ་བྱིན་པའོ་༎,. .
952e1b19826544a4b11d5dd59c1dcf97,གཞན་ཡང་ཆོས་ལྔ་དང་ལྡན་ན་བསྐོ་བར་མི་བྱ་སྟེ་། སྤོ་བ་པ་དང་། གཞི་ནས་སྤོབ་པ་དང་། མགུ་བར་བྱ་བ་སྤྱོད་པ་དང་། གཞི་ནས་མགུ་བར་བྱ་བ་སྤྱེད་པ་དང་། གནས་ནས་ཕྱུང་བའོ་༎,.
18fe66cd02d841218f1a8b6357fb4096,གཞན་ཡང་ཆོས་ལྡ་དང་ལྡན་བསྐོ་བར་མི་བྱ ༼༢༽ སྟེ་། འདུན་པས་འགྲོ་བ་དང་། ཞེ་སྡང་གིས་འགྲོ་བ་དང་། གཏི་མུག་གིས་འགྲོ་བ་དང་། འཇིགས་པས་མི་འགྲོ་བ་དང་། སྲ་བརྐྱང་བཏིང་བ་དང་མ་བཏིང་བ་མི་ཤེས་བའོ་༎ ཡང་ཆོས་ལྔ་དང་ལྡན་པའི་དགེ་སློང་ནི་སྲ་བརྐྱང་འདིངས་བར་མ་བསྐོས་པ་ནི་བསྐོ་བར་བར་ཕྱ་ཞིང་བསྐོས་པ་ནི་དབྱུང ༼༣༽ སྲ་བརྐྱང་བཏིང་བ་དང་མ་བཏིང་བཤེས་པའོ་༎ བསྐོ་བ་ནི་འདི་ལྟར་བྱ་སྟེ་། གནས་མལ་བཤམས་ཏེ་ཞེས་བྱ་བ་ནས་། དགེ ༼༤༽ འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་བ་དང་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུ་སྟེ་། རེ་ཞིག་ཐོག་མར་སྦྲོ་བར་བྱ་སྟེ་། མིང་འདི་ཞེས་བྱ་བ་ཁྱོད་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་པར་སྦྲོའམ་། གལ་ཏེ་སྤྲོན་དེས་སྤྲོའོ་ཞེས་བརྗོད་པར་བྱའོ་༎ དེའི་འོག་ཏ་དགེ་སློང་གཅིག་གིས་གསོལ ༼༥༽ བར་བྱས་ཏེ་ལས་བྱའོ་༎ དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། སྲ་བརྐྱང་འདིངས་པའི་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་པར་སྤྲོ་ན་། གལ་ཏེ་དགེ་འདུན་གྱི་དུས་ལ་བ་བ་ཅིང་བཟོད་ན་དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། འདི་ལྟར ༼༦༽ དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་སྲ་བརྐྱང་འདིངས་པར་བསྐོས་ཏེ་། སྲ་བརྐྱང་འདིངས་པ་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་པར་འགྱུར་རོ་༎ འདི་ནི་གསོལ་བའོ་༎ ལས་ནི་འདི་ལྟར་བྱ་སྟེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། སྲ་བརྐྱང ༼༧༽ འདིངས་པ་མིང་འདི་ཞེས་བགྱི་བ་འདི་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་པར་སྤྲོ་ན་། དེའི་སླད་དུ་དགེ་འདུན་གྱིས་མིང་འདི་ཞེས་བགྱི་བ་སྲ་བརྐྱང་འདིངས་པར་བསྐོས་ཏེ་། སྲ་བརྐྱང་འདིངས་པ་མིང་འདི་ཞེས་བགྱི་བས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིངས་པར་འགྱུར་ན་། ཚེ་དང་ལྡན་པ་རྣམས ༼༡༡༨ཨ༡༽ ལས་གང་དག་མིང་འདི་ཞེས་བགྱི་བ་སྲ་བརྐྱང་འདིངས་པར་བསྐོ་བར་བཟོད་པ་དེ་དག་ནི་ཅག་མ་གསུང་ཤིག་། གང་དག་མི་བཟོད་པ་དེ་དག་ནི་གསུང་ཤིག་། དགེ་འདུན་གྱིས་བཟོད་ཅིང་གནང་ནས་དགེ་འདུན་གྱིས་སྲ་བརྐྱང་འདིངས་པ་མིང་འདི་ཞེས་བགྱི་བ་དགེ་འདུན་གྱི་སྲ ༼༢༽ བརྐྱང་འདིངས་པར་བསྐོས་ཏེ་། འདི་ལྟར་ཅང་མི་གསུང་བས་དེ་དེ་བཞིན་དུ་འཛིན་ཏོ་༎,. . . . . . .
