id,P001829,P001830,P001831,P001832
49e217017bb242f9920b5da6d2d526cb,佛説菩薩本業經呉月氏優婆塞支謙譯,佛説兜沙經一卷後漢月氏三藏支婁迦讖譯,-,"Titles: 1) Based on Zhiqian: Pūrvapraṇidhāna(Pūrva)Parikarma (本業經, cf. Dbh s.v. 本業); 2) based on Lokakṣema’s three chapters: a) *Tuṣitasūtra (兜沙經), b) ... c) ...; 3) based on the Tibetan version: *Buddhāvataṃsakavaipulyasūtrād Buddhanāmanirdeśaparivartaḥ  (cf. below in the Tibetan text at the end of Bam po 15: || śin (7) tu rgyas pa chen po’i mdo | saṅs rgyas phal po che źes bya ba las | saṅs rgyas kyi mtshan śin tu bstan pa źes bya ba’i le’u ste | bcu gñis pa’o | || |)"
ea3d5a96ab8f48aaa0010a4ff0761eee,,一切諸佛威神恩。諸過去當來今現在亦爾。,ཀ་། བམ་པོ་བཅོ་ལྔ་པ་།,Nidāna
2c907ba92501482d90b45ff841dec222,聞如是。一時佛。遊於摩竭道場。初始得佛。光景甚明。自然蓮華寶師子座。古昔諸佛所坐皆爾。道徳威儀相好如一。身意清淨。福行普具。明所徹照人刹法處。去來現在無復罣礙。成興於世。一切悉等。,佛在摩竭提國時。法清淨處。其處號曰在所問清淨。始作佛時。光景甚明。自然金剛蓮華。周匝甚大。自然師子座。諸佛過去時。亦悉於上坐。儀法等無有異。極相法中。出生極過度已。諸佛身體行。悉等具足。明無所復罣礙。 不可計佛處。不可計法處。不可計諸大十方人民處。不可計佛刹處。過去當來今現在佛等所出生也。,བཅོམ་ལྡན་འདས་ཐོག་མ་མངོན་པར་སངས་རྒྱས་པ་མ་ག་དྷའི་ཆོས ༼༦༽ ཀྱི་དགོན་པའི་སྙིང་པོ་བྱང་ཆུབ་ན་བཞུགས་ཏེ་། བློ་ཤིན་ཏུ་རྣམ་པར་དག་པ་མི་གཉིས་པས་ཡང་དག་པར་སྤྱོད་པ་། ཆོས་མཚན་ཉིད་མེད་པ་ལ་ཤིན་ཏུ་གཞོལ་བ་། སངས་རྒྱས་ཀྱི ༼༧༽ རྣམ་པར་སྤྱོད་པས་སངས་རྒྱས་ཐམས་ཅད་དང་མཉམ་པ་ཉིད་བརྙེས་པ་། བསྒྲིབས་པ་མེད་པས་རྟོགས་པར་ཐུགས་སུ་ཆུད་པ་། ཕྱིར་མི་ལྡོག་པའི་ཆོས་ཅན་སྤྱོད་ཡུལ་འཕྲོག་པ་མེད ༼༢༥༦བ༡༽ པ་། རྣམ་པར་དགོད་པ་བསམ་གྱིས་མི་ཁྱབ་པ་དུས་གསུམ་མཉམ་པ་ཉིད་ལ་ཤིན་ཏུ་བྱུང་བ་། ཕོ་བྲང་ཀུན་ཏུ་འོད་ན་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་ལ་བཞུགས་ཏེ་།,聞如是: evaṃ mayā śrutam; 一時: ekasmin samaye; 摩竭: Magadha; 道場: deśe; 相好: lakṣaṇa_anuvyañjana;
b5567a353d974fa095b7fd48170d4d4f,時會菩薩。盡一生補(5)處。神通妙達。周遍十方。  導利衆生。  開佛法(6)藏。  示泥洹要。  都入人根。宿命智徳。善權方(7)便。訓化以漸。解内外法。終始不搖。等諸佛(8)土。無所分別。讃揚佛名。不可稱極。  三塗之(9)事。靡不貫達。,諸菩薩等。各各從異國土來都大會。其數如十佛刹塵。一塵爲一菩薩。如是爲限。諸菩薩賜一生補處。  皆入十方人民典安隱。  皆入法處。皆入十方諸刹土。  皆入十方泥洹慧  皆入十方所作世間人宿命。皆入稍稍増深菩薩。皆入諸慧法中。皆入内外法中。皆入不動不搖法中。  皆入過去當來今現在法中。,བྱང་ཆུབ་སེམས་དཔའ ༼༢༽ སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་ཀུན་ཀྱང་སྐྱེ་བ་གཅིག་གིས་ཐོགས་པ་། འཇིག་རྟེན་གྱི་ཁམས་གཞན་ནས་འདུས་པ་། སེམས་ཅན་གྱི་ཁམས་ལ་དཔྱོད་པ་། ཆོས་ཀྱི་དབྱིངས ༼༣༽ ལ་དཔྱོད་པ་། འཇིག་རྟེན་གྱི་ཁམས་ལ་དཔྱོད་པ་། མྱ་ངན་ལས་འདས་པའི་དབྱིངས་ལ་དཔྱོད་པ་། ལས་ཀྱི་རྣམ་པར་སྨིན་པ་ལ་དཔྱོད་པ་། བསམ་པའི་རྒྱུད་ལ་དཔྱོད་པ་། དོན་དང་ཡི་གེ་ལ ༼༤༽ དཔྱོད་པ་། འཇིག་རྟེན་པ་དང་འཇིག་རྟེན་ལས་འདས་པ་ལ་དཔྱོད་པ་། འདུས་བྱས་དང་འདུས་མ་བྱས་པ་ལ་དཔྱོད་པ་། འདས་པ་དང་། མ་འོངས་པ་དང་། ད་ལྟར་བྱུང་བ་ལ་དཔྱོད་པ་ཤ་སྟག ༼༥༽ དང་ཐབས་ཅིག་གོ་།,..  ..  法藏: dharmagañja(Vkn);  ..  人根: satva_āśaya(Vkn); 善權方便: upāya-kauśalya;  三塗: tryadhva(Vkn)
701f175910cf431990ad263ba737c890,至皆歎曰。,諸菩薩輩。議如是。,དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་།,..
0ce3f7b3776f4d03a4251489ddd54bd8,佛念吾等。建立大志。能悉現我諸佛世界所有好惡。殊勝之國。  佛所遊居。興隆道化。光明神足。教訓天人。啓示法意。佛之本業。,佛愛我曹等輩。 諸菩薩等所念。示現我等。諸佛刹。  如佛所行居處阿。彼聞所有。現我等諸佛刹清淨。現我等如佛法清淨。佛所説法。悉皆使我曹見矣。現我等佛刹成敗時。使我曹悉見矣。現我曹等諸佛起出時。現我等佛刹所有善惡。佛所有悉示我。See the previous record as well,བཅོམ་ལྡན་འདས་ཀྱིས་བདག་ཅག་ལ་ཐུགས་བརྩེ་བར་དགོངས་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི༼༦༽ བསམ་པ་ཇི་ལྟ་བ་བཞིན་དུ་སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་བསྟན་ཀྱང་རུང་།  སངས་རྒྱས་ཀྱི་སྤྱོད་པ་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་ཞིང་གི་རྒྱན་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས ༼༧༽ རྒྱས་ཀྱི་ཆོས་ཉིད་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་དག་པ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་ཆོས་བཤད་པ་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་ཞིང་གི ༼༢༥༧ཨ༡༽ རང་བཞིན་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་མཐུ་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་ཞིང་གི་རྒྱན་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། སངས་རྒྱས་ཀྱི་བྱང ༼༢༽ ཆུབ་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། ,殊勝: viśeṣa(Vkn);  
03649538104a41ce8dbd96909d730ff9,十地十智。十行十投。十藏十願。十明十定。十現十印。,示現我曹十方諸有刹土。現我等諸不可計佛所説。現我等菩薩十法住。現我等菩薩十法所行。現我等菩薩十法悔過經。現我等菩薩十道地。現我菩薩十鎭。現我等菩薩十居處所願。現我菩薩十黠。現我菩薩十三昧。現我菩薩十飛法。現我菩薩十印。,ཕྱོགས་བཅུའི་འཇིག་རྟེན་གྱི་ཁམས་སུ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའི་རྣམ་པར་བཀོད་པ་བཅུ་ཇི་ལྟར་རྣམ ༼༣༽ པར་བཀོད་པ་དེ་དག་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་བཅུ་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། བྱང་ཆུབ་སེམས་དཔའི་ཚད་མེད་པ་བཅུ་ཡོངས་སུ་བསྟན་ཀྱང ༼༤༽ རུང་། བྱང་ཆུབ་སེམས་དཔའི་གཏེར་རྣམས་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། བྱང་ཆུབ་སེམས་དཔའི་ས་རྣམས་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། བྱང་ཆུབ་སེམས་དཔའི་སྨོན་ལམ་རྣམས ༼༥༽ ཡོངས་སུ་བསྟན་ཀྱང་རུང་། བྱང་ཆུབ་སེམས་དཔའི་ཏིང་ངེ་འཛིན་བཅུ་རྣམས་ཡོངས་སུ་བསྟན་ཀྱང་རུང་། བྱང་ཆུབ་སེམས་དཔའི་རྣམ་པར་འཕྲུལ་པ་བཅུ་ཡོངས་སུ་བསྟན་ཀྱང ༼༦༽ རུང་། བྱང་ཆུབ་སེམས་དཔའི་མགོ་བཅུ་ཡོངས་སུ་བསྟན་ཀྱང་རུང་།,
238ba47d0c784444823e1cde32d40f6c,斷我瑕疵及諸疑妄。,現我菩薩悉飛來時。現我佛名無有盡。時佛使我皆護世間人民。十方佛諸有刹土。悉清淨無瑕穢。現我佛諸所知有無有也。現我諸惡根本。悉使清淨。諸法悉爲我説。諸所疑難。皆爲解之。悉爲解狐疑。皆過度矣。諸所有欲斷之。,བྱང་ཆུབ་སེམས་དཔའ་ཐམས་ཅད་ཡང་དག་པར་འབྱུང་བའི་ཕྱིར་དེ་བཞིན་གཤེགས་པའི་གདུང་མི་གཅད ༼༧༽ པ་དང་། སེམས་ཅན་ཐམས་ཅད་ཡོངས་སུ་བསྐྱབ་པ་དང་། འཇིག་རྟེན་གྱི་ཁམས་ཐམས་ཅད་ཉེ་བར་ཉོན་མོངས་པ་མེད་པར་བྱ་བ་དང་། འདུ་བྱེད་ཐམས་ཅད་ཡོངས་སུ་ཤེས ༼༢༥༧བ༡༽ པར་བྱ་བ་དང་། ཆོས་ཐམས་ཅད་ཡང་དག་པར་བསྟན་པར་བྱ་བ་དང་། ཀུན་ནས་ཉོན་མོངས་པ་ཐམས་ཅད་རྣམ་པར་དག་པར་བྱ་བ་དང་།ཐེ་ཚོམ་ཐམས་ཅད་ཡོངས་སུ་གཅད་པ་དང་། ༼༢༽ ནེམ་ནུར་ཐམས་ཅད་ཤིན་ཏུ་གསལ་བ་དང་། གནས་ཐམས་ཅད་རབ་ཏུ་གཞོམ་པར་བྱ་བའི་ཕྱིར་གོང་དུ་དེ་བཞིན་གཤེགས་པའི་ས་བསྟན་ཀྱང་རུང་།,
5c59fbf402d246c78ee8c0fd3a79d70e,悉爲我現佛行佛智。佛神佛力佛定。無量變化隨時。四時不護。四無所畏。十八不絶。一切敏慧。無上道徳。衆事敷露,現我佛所止處。現我佛諸法所部界。現我佛威神。現我佛所行。現我佛筋力。現我佛四事不護。現我佛三昧所入處。現我佛所變化在所爲。現我佛無有過勝者。現我佛所有尊號。無有能及逮者。現我佛所根。現我佛飛。現我佛光明。現我佛智慧。現我佛四事無所畏。佛悉知諸菩薩心所念。佛悉現光明威神,གོང་དུ་དེ་བཞིན་གཤེགས ༼༣༽ པའི་ཡུལ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་བྱིན་གྱི་རླབས་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་སྤྱོད་ཡུལ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན ༼༤༽ གཤེགས་པའི་སྟོབས་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་མི་བསྙེངས་པ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་ཏིང་ངེ་འཛིན་བསྟན་ཀྱང་རུང་། གོང ༼༥༽ དུ་དེ་བཞིན་གཤེགས་པའི་རྫུ་འཕྲུལ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་མངའ་ཆེན་པོ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་མི་འཕྲོག་པ་བསྟན་ཀྱང ༼༦༽ རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་སྤྱན་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་སྙན་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་ཤངས་བསྟན་ཀྱང་རུང་། གོང ༼༧༽ དུ་དེ་བཞིན་གཤེགས་པའི་ལྗགས་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་སྐུ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་ཐུགས་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ ༼༢༥༨ཨ༡༽ བཞིན་གཤེགས་པའི་སྤོབས་པ་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་ཡེ་ཤེས་བསྟན་ཀྱང་རུང་། གོང་དུ་དེ་བཞིན་གཤེགས་པའི་ཁྱུ་མཆོག ༼༢༽ གི་མཐུ་བསྟན་ཀྱང་རུང་སྙམ་པ་དང་། དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བྱང་ཆུབ་སེམས་དཔའ་དེ་དག་གི་སེམས་ཀྱི་ཡོངས་སུ་རྣམ་པར་རྟོག་པ་ཐུགས་ཀྱིས་ཐུགས་སུ་ཆུད་ནས་དེ་བཞིན ༼༣༽ གཤེགས་པའི་རྫུ་འཕྲུལ་མངོན་པར་འདུ་བྱ་བ་མངོན་པར་འདུ་མཛད་དོ་༎,
3be1780e26974c4e9772d5e1dcb07504,東去無極　有香林刹 佛名入精進　菩薩字敬首,東方極遠不可計佛刹有佛。佛名阿逝墮。其刹名訖連桓。文殊師利菩薩。從是刹來。與諸菩薩倶。數如十方刹塵。皆前爲佛作禮。各各於自然師子座交7路帳中坐,རྫུ་འཕྲུལ་གྱི་རྣམ་པ་དེ་དག་མངོན་པར་འདུ་མཛད་པས་ཤར་ཕྱོགས་ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས ༼༤༽ སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་གསེར་གྱི་མདོག་ཅེས་བྱ་བ་། དེ་བཞིན་གཤེགས་པ་རིག་བྱེད་མི་གཡོ་པའི་སངས་རྒྱས ༼༥༽ ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་འཇམ་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ༼༦༽ ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ཤར་ཕྱོགས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱེལ་མོ་ཀྲུང་བཅས་ནས་འཁོད་དོ་༎,香林刹: gandha-vana-kṣetra; 敬首: Mañjuśrī(Aṣṭ);
937b1b08a1c5432da3cc9531d1bf4cff,南去無極　有樂林刹 佛名不捨樂　菩薩字覺首,南方極遠不可計佛刹有佛。佛名阿泥羅墮羅。其刹名樓耆洹。佛陀師利菩薩。從是刹來。與諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交＊路帳中坐,ལྷོ་ཕྱོགས ༼༧༽ ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་ཁ་དོག་ཡིད་དུ་འོང་བ་ཞེས་བྱ་བ་། དེ་བཞིན་གཤེགས ༼༢༥༨བ༡༽ པ་རིག་བྱེད་མི་བསྐྱོད་པའི་སངས་རྒྱས་ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ ༼༢༽ ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ལྷོ་ཕྱོགས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས ༼༣༽ འཁོད་དོ་༎,覺首: bodhi-śrī
7706e65273684e69a0479787c91c1930,西去無極　有華林刹 佛名習精進　菩薩字寶首,西方極遠不可計佛刹有佛。佛名阿斯墮陀。其刹名波頭洹。羅隣師利菩薩。從是刹來。與諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交路帳中坐,ནུབ་ཕྱོགས་ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི་ཁམས་པདམོའི་མདོག་ཅེས་བྱ་བ་། དེ ༼༤༽ བཞིན་གཤེགས་པ་རིག་བྱེད་བཅིངས་མེད་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་ནོར་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད ༼༥༽ དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ནུབ་ཕྱོགས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར ༼༦༽ སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་འཁོད་དོ་༎,寶首: ratna-śrī
f86a0eac482a4d96ae8c5daf9ad4c01a,北去無極　有道林刹 佛名行精進　菩薩字慧首,北方極遠。不可計佛刹有佛。佛名阿闍墮。其刹名占倍洹。檀那師利菩薩。從是刹來。與諸菩薩倶。其數如十佛刹塵。皆前爲佛作禮。各各於自然師子座交＊路帳中坐,བྱང་ཕྱོགས་ལོགས་སུ་འཇིག་རྟེན་གྱི་ཁམས་སངས་རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་འདས་པའི་ཕ་རོལ་གྱི་འཇིག་རྟེན་གྱི ༼༧༽ ཁམས་ཙམ་པ་ཀའི་མདོག་ཅེས་བྱ་བ་། དེ་བཞིན་གཤེགས་པ་རིག་བྱེད་ཀུན་སྤྱོད་ཀྱི་སངས་རྒྱས་ཀྱི་ཞིང་ནས་བྱང་ཆུབ་སེམས་དཔའ་རིན་ཆེན་དཔལ་བྱང་ཆུབ་སེམས་དཔའ་སངས ༼༢༥༩ཨ༡༽ རྒྱས་ཀྱི་ཞིང་བཅུའི་རྡུལ་ཤིན་ཏུ་ཕྲ་བ་སྙེད་དང་ལྷན་ཅིག་ཏུ་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་དོང་སྟེ་ཕྱིན་ནས་བཅོམ་ལྡན་འདས་ལ་ཕྱག་འཚལ་ཏེ་། ༼༢༽ བྱང་ཕྱོགས་སུ་བརྟེན་ནས་སེངགེའི་ཁྲི་པདམོའི་སྙིང་པོ་ཅན་དག་མངོན་པར་སྤྲུལ་ཏེ་སྐྱིལ་མོ་ཀྲུང་བཅས་ནས་འཁོད་དོ་༎,
